ma_window,bubble_thr,mom_lb,hold_h,top_n,annual_ret,sharpe,sortino,max_dd,win_rate,n_trades,total_ret
2000,-0.5,26,65,5,0.10155750900433191,1.276141600053826,5.369201535025082,-0.04688717967271805,75.0,16,0.7605972989840333
500,-0.7,20,65,5,0.1342654959364067,1.273747977448519,2.9202892279513555,-0.09080019234846559,69.44444444444444,36,1.0891729098640437
2000,-0.5,20,104,10,0.1271364970141966,1.2735510097034446,9.499904645958667,-0.037449629813432694,75.0,12,1.0135443842048222
500,-0.8,6,65,5,0.10306196453728167,1.2726920332598153,2.8718211663357254,-0.054174056112766156,78.26086956521739,23,0.7747058092106003
2000,-0.6,20,20,10,0.08126588471302054,1.2722115483284289,2.0976189440236666,-0.059582693338394166,80.0,20,0.5792065483573083
500,-0.8,40,130,5,0.17106415153139132,1.2721875358649444,5.955209270907047,-0.05929939991235733,73.33333333333333,15,1.5180435385105784
252,-0.3,13,130,5,0.3049693311629127,1.2717676263731001,3.089310254775235,-0.15487441060783347,61.702127659574465,47,3.7428160587647143
500,-0.8,78,130,10,0.12268309251571807,1.271559882222412,3.8270037733726543,-0.049222243785858155,80.0,15,0.9674625689552554
2000,-0.5,6,104,20,0.1293250570395672,1.2715485946900262,18.023741814012638,-0.013399412691593171,75.0,12,1.036516371363065
252,-0.1,40,104,20,0.22300620870556442,1.2712786859326533,3.4999947112941108,-0.18857016292803386,61.904761904761905,63,2.24554117082864
252,-0.15,78,65,10,0.27568087704861566,1.2707243618985389,2.4160663334834007,-0.18290466936346172,64.13043478260869,92,3.1532176618566705
2000,-0.5,10,130,20,0.09517727636205775,1.2684822044369062,2.6211655795923177,-0.06039995124936104,81.81818181818183,11,0.7017934904617007
500,-0.8,26,104,20,0.08310622417424396,1.267219307887654,2.656646997851366,-0.0527258457839489,72.22222222222221,18,0.5949901968589268
2000,-0.5,13,104,10,0.13317474700358956,1.2672102982309692,3.6983440233768166,-0.06348148530721665,83.33333333333334,12,1.0774514095803678
252,-0.6,78,78,20,0.18458930864126089,1.2666790437227642,2.603331489269956,-0.14770349967597374,59.25925925925925,54,1.6929492595249878
252,-0.2,26,104,10,0.2529832500165756,1.2665851443434935,3.3928243266154645,-0.12892923517824395,61.016949152542374,59,2.739286474489015
500,-0.7,10,130,5,0.16358175306300948,1.266453771584846,2.5001135881083787,-0.10851958191394817,72.0,25,1.4254008551222537
2000,-0.4,20,130,10,0.1036914099359374,1.2659578609248134,5.433649247790809,-0.039643021136522294,75.0,12,0.7806363773836211
2000,-0.4,20,130,20,0.09901186915978255,1.2650658768864744,5.8146495568416094,-0.03746543994545937,75.0,12,0.7369365540591939
252,-0.2,52,104,20,0.19557867166075127,1.2628841420203998,2.3884083060385097,-0.1497745055970766,61.016949152542374,59,1.8423718700641665
2000,-0.5,52,104,20,0.0786336525990623,1.260202526332816,9.951243318254695,-0.024805880919098855,75.0,12,0.5568564572878494
500,-0.3,10,130,20,0.16705210899509204,1.2600897268233535,3.6838678405086123,-0.12432300418676268,77.14285714285715,35,1.4680109103881822
500,-0.1,78,40,10,0.22083970601709635,1.2596869544843776,2.1788731779668367,-0.2147125178242354,64.65517241379311,116,2.2120628191304115
500,-0.1,78,65,10,0.25603097771170513,1.2596659420703744,2.2173148705527157,-0.16318255025600703,62.82051282051282,78,2.792791152773763
500,-0.8,13,65,5,0.11526406346255391,1.2591383833434293,3.838416638042143,-0.06155059985272748,69.56521739130434,23,0.8926363353044133
2000,-0.1,26,65,5,0.13458455910894807,1.257606404011323,3.750541724127872,-0.11123995772932083,65.51724137931035,29,1.0926119995686054
252,-0.2,10,130,10,0.3063243116771077,1.2557478784007852,2.3443337480227684,-0.34308017887464504,60.0,50,3.7716878158617204
252,-0.5,78,78,20,0.17476058705400632,1.2543266725372055,2.0758937354541853,-0.11702123625251681,62.71186440677966,59,1.5648817594233333
2000,-0.6,6,65,20,0.033416533600947096,1.2524793538518526,3.5162701445336095,-0.01752204990386963,70.0,10,0.2119460150829824
2000,-0.5,26,104,5,0.13039480761561295,1.2510937930400639,6.435425856618571,-0.04092653638124466,75.0,12,1.0478236935463725
2000,-0.6,20,40,10,0.08095328639827515,1.2508058654196912,4.853897803520372,-0.024696871474385262,83.33333333333334,12,0.5765384628346453
2000,-0.6,20,40,20,0.06992509948472558,1.2505807967494407,5.6416951110700575,-0.02051636001467716,83.33333333333334,12,0.4847727496231444
2000,-0.6,13,40,5,0.08024184612713192,1.2500141123527648,4.655394036729925,-0.032269848346710206,75.0,12,0.570480114034194
252,-0.15,78,104,5,0.32816142853674424,1.2495244975439996,3.214308011842783,-0.22312757798552896,59.01639344262295,61,4.257473889357281
252,-0.15,78,65,5,0.35186426137610316,1.2490823089263485,2.7036633449983873,-0.21250273716224277,60.86956521739131,92,4.830464360835072
500,-0.8,20,65,5,0.13597771842201767,1.2489357946733108,3.982933083572962,-0.05437648936979911,69.56521739130434,23,1.1076834976737375
252,-0.2,26,130,10,0.33928403958511466,1.2475302653724323,3.030859939924863,-0.27175447147942133,68.0,50,4.520237500136546
252,-0.6,52,78,20,0.1684331935948975,1.2473461633986815,2.2271110697050673,-0.17665934112064352,70.37037037037037,54,1.4851399907280918
2000,-0.4,13,130,5,0.14253061264287648,1.2466368853911396,5.5337544471995885,-0.050002889543771745,75.0,12,1.1797867627035652
252,-0.1,20,104,5,0.30380873710307665,1.2465147096591156,3.6383442305643237,-0.2910524160433253,63.49206349206349,63,3.7182015523133183
500,-0.7,78,65,20,0.10732769816012189,1.2462647226968933,2.3128803646893155,-0.05740910342891925,69.44444444444444,36,0.8152196528025539
2000,-0.5,3,26,10,0.11918479557065687,1.2455383101946877,3.3586206874038096,-0.07376756505242177,67.85714285714286,28,0.9318799945634744
252,-0.15,6,130,20,0.24638400674632321,1.2452592225228476,1.90953689149149,-0.2993404207017927,67.3076923076923,52,2.6255745170184133
2000,-0.3,3,52,5,0.13306734803385756,1.2448811194587561,4.86045225894297,-0.07214727644914842,69.23076923076923,26,1.076300223973453
1500,-0.4,20,104,10,0.15792857735900312,1.2441615753494368,2.3230618181556184,-0.11134566269530588,77.27272727272727,22,1.357296128377818
252,-0.2,6,65,5,0.33076046876024656,1.2429868052500057,2.2605015917775053,-0.297785811754409,66.29213483146067,89,4.317925885445332
252,-0.1,52,104,20,0.2022456725145172,1.2421133668968436,2.9014235309040646,-0.217330986996917,61.904761904761905,63,1.9363262484138128
2000,-0.6,13,20,5,0.08230829886554991,1.241810978537771,2.7957055281397687,-0.0804898382566972,75.0,20,0.5881308191742636
2000,-0.5,3,130,20,0.0879471856459606,1.241672794456611,0.0,-0.01708666405081738,90.9090909090909,11,0.6371342520419925
2000,-0.5,20,130,5,0.12467398576688837,1.2414284133128477,4.477048696569408,-0.05739145523309708,81.81818181818183,11,0.9879541462586094
252,-0.1,20,104,10,0.2541470506563437,1.240971525710943,3.2431932643190553,-0.20050805422126206,57.14285714285714,63,2.759643342606026
2000,-0.6,20,52,20,0.07821298080626904,1.2407070973316652,0.0,-0.00714997884258628,90.9090909090909,11,0.5533089895006256
2000,-0.5,3,65,10,0.07487501846508171,1.2401409089828956,4.926435154612682,-0.0710714744743206,75.0,16,0.5253972198402241
252,-0.7,13,52,10,0.17517149960759015,1.240085813978879,2.533186912770542,-0.13439942408340444,68.42105263157895,57,1.5701328154915473
2000,-0.1,10,65,5,0.14360450291975235,1.2396604659634953,2.8734654496658383,-0.1772396536481302,75.86206896551724,29,1.19179575758444
2000,-0.5,13,52,20,0.09121770967696818,1.2377892620806557,4.269311428557751,-0.03549227660894394,70.58823529411765,17,0.6661257198297867
252,-0.5,3,130,5,0.2821300588837037,1.237270821495959,3.4938356744963346,-0.2544831958837763,65.0,40,3.2775208514895438
252,-0.15,10,104,5,0.2583653141740212,1.2371682639700472,2.4043624480681824,-0.14350361919403076,65.57377049180327,61,2.8341996845726145
2000,-0.6,20,65,20,0.04984340751222627,1.2362179784027274,0.0,-0.03355193307995796,90.0,10,0.3290375936828527
2000,-0.5,40,65,20,0.06937754114716399,1.2345960472604958,3.2111553662334305,-0.04244659638404846,81.25,16,0.48033452490100914
500,-0.8,52,65,5,0.11733103056712202,1.233193503930082,3.4751952603087246,-0.05139055272936821,65.21739130434783,23,0.9132419415848569
2000,-0.6,13,52,10,0.08005378015692233,1.2324384328945237,0.0,0.0,100.0,11,0.5688818467437573
2000,-0.1,13,65,5,0.13549736757082176,1.2319349842094516,4.951872772009753,-0.1325518704583376,72.41379310344827,29,1.1024768279470707
252,-0.2,10,130,20,0.24811104926976935,1.2310626471128128,2.218077616561192,-0.28208160082416533,62.0,50,2.6550525083526506
252,-0.1,52,104,10,0.2572802022390195,1.230993403296595,2.813243852607214,-0.24249362530662066,57.14285714285714,63,2.814904638941641
252,-0.15,78,104,10,0.264772014217062,1.230774714355696,2.6462563539891737,-0.19762076211782553,55.73770491803278,61,2.949777665628242
252,-0.2,78,65,10,0.26133045482655115,1.229529372763901,2.367406884531219,-0.18290466936346172,58.42696629213483,89,2.8873377010402552
500,-0.7,10,130,10,0.14077427379434493,1.2289400913760844,4.137432940370444,-0.07722970542927698,68.0,25,1.1602637263312583
500,-0.8,52,52,20,0.06886873838012719,1.22871624934564,2.1703772448787957,-0.04146599162646969,76.92307692307693,26,0.4762202962214048
2000,-0.3,26,65,5,0.11204563305025217,1.2281720033135066,5.504782966800196,-0.036855618830444525,61.904761904761905,21,0.8609182299023981
252,-0.6,26,130,10,0.18968587411738924,1.2275193555984938,3.780474204882764,-0.11298781633474697,63.888888888888886,36,1.7614159998046435
2000,-0.5,3,104,20,0.13207423933523166,1.2270951223546567,130.493130233156,-0.005529893398284913,83.33333333333334,12,1.065680344467184
252,-0.6,10,130,10,0.21778854751496812,1.2262921286850845,3.721438809437595,-0.13988871619096288,58.333333333333336,36,2.1654000394476847
252,-0.15,26,65,5,0.302593998004296,1.2251609057143606,2.289507819591637,-0.3128370116197251,61.95652173913043,92,3.6925522309800307
2000,-0.1,13,65,10,0.11311183516816814,1.224941331259971,2.4490478107807143,-0.11172173339471025,75.86206896551724,29,0.871376615641624
252,-0.15,3,130,20,0.23350060728246658,1.223020727980463,2.0579726240846865,-0.1865779817875659,63.46153846153846,52,2.4118310198786745
252,-0.1,40,104,5,0.31885441573451745,1.2222916148141223,4.529492758716554,-0.2852872175140583,58.730158730158735,63,4.045650302229519
500,-0.7,6,52,5,0.13287713777406696,1.2221665021130552,2.8302418489757972,-0.06807189977169037,69.04761904761905,42,1.0742627002913974
252,-0.7,78,65,10,0.19981708512350438,1.22206875420444,2.8144606388039413,-0.17334247335195496,63.829787234042556,47,1.9018079348533008
500,-0.8,78,104,10,0.11278926961662661,1.2214743627433426,3.262155850092964,-0.05445860868692387,77.77777777777779,18,0.868207439760112
1500,-0.8,6,65,10,0.07177120626815925,1.220820085109502,3.3826200211923436,-0.03635796016128667,76.92307692307693,13,0.4998177128334709
500,-0.8,13,52,5,0.14271128338038186,1.2197098348556539,2.748555919073234,-0.05970199706671653,76.92307692307693,26,1.181803324246431
500,-0.8,26,52,10,0.07545414364609804,1.2188557890318932,1.8130896868569275,-0.057879431009292714,80.76923076923077,26,0.5302097744965617
252,-0.3,13,104,10,0.26420034501536693,1.2185161094062664,2.850715132828962,-0.17257339265835425,64.91228070175438,57,2.9393487199674535
2000,-0.5,13,65,10,0.07141684019217509,1.2181223667501047,3.340964795895139,-0.042750822216272355,75.0,16,0.49692002571224236
252,-0.2,6,130,5,0.33431261528300804,1.2165834078604691,2.537413889005093,-0.28331145253813605,60.0,50,4.401477500394852
252,-0.3,40,130,20,0.20944243268241047,1.21642460400943,2.664776741058344,-0.11068567735395529,61.702127659574465,47,2.040621265334752
500,-0.2,78,78,10,0.24746413550689406,1.2157798182632822,2.630881677875826,-0.22771921185253208,62.903225806451616,62,2.6439874890336954
500,-0.8,20,52,20,0.08519158743212363,1.2141639734057978,2.5097187773602596,-0.04446964880824089,73.07692307692307,26,0.6130331192172946
2000,-0.15,10,130,20,0.11746102254599311,1.2139829578832364,2.6053243394335066,-0.1276684776091619,76.47058823529412,17,0.9145440228491759
2000,-0.6,13,52,20,0.06658036345203655,1.2138705860149208,0.0,-0.0006976267430000016,90.9090909090909,11,0.4578332698328309
252,-0.7,40,65,5,0.24688321212447506,1.2134080984025046,3.0118157308144697,-0.1349597844040984,65.95744680851064,47,2.634074868935219
2000,-0.6,13,40,20,0.06598346962774748,1.2133855095370976,5.003349780543993,-0.028153823943791845,83.33333333333334,12,0.4530685951081932
2000,-0.5,52,104,10,0.09349766777840585,1.2133326749038196,8.074573716169652,-0.030086071997880937,75.0,12,0.6865870630486544
252,-0.1,6,104,5,0.2788363421220128,1.212718091324717,3.256389277361654,-0.1495744302205425,61.904761904761905,63,3.2136572518749675
252,-0.2,6,104,5,0.33553308914504343,1.2125543025145087,2.8110556120629773,-0.2710596163095996,66.10169491525424,59,4.430434760857187
2000,-0.5,78,78,20,0.08915339095501684,1.2112319807659289,0.0,-0.032880684196949006,92.3076923076923,13,0.6477775447000644
2000,-0.15,26,65,5,0.16493600036522738,1.2106745305344466,2.1553648876782794,-0.18915501355237163,67.85714285714286,28,1.4419555420088668
252,-0.7,20,52,5,0.21750017407126965,1.2098409614538213,2.9588310085809604,-0.16210564656485404,61.40350877192983,57,2.1610190347418436
252,-0.7,40,52,10,0.17157887761806045,1.2088818346700103,1.6796602380350159,-0.21643161362736252,70.17543859649122,57,1.524522904085778
252,-0.7,10,26,5,0.20936700771418715,1.2079960108015189,2.887292296409318,-0.15368213181124835,61.79775280898876,89,2.039512505118761
2000,-0.5,3,40,10,0.07342970672075477,1.207781358983319,5.000260437337355,-0.026424636336112917,70.0,20,0.5134413240038631
2000,-0.5,13,130,20,0.10795139423589872,1.2065512012916553,2.8256767282311053,-0.06064015796780586,81.81818181818183,11,0.8212069391694261
500,-0.8,78,65,5,0.14638120947832967,1.2060712636034443,3.4080955966977537,-0.06757519936561596,78.26086956521739,23,1.223101337713254
252,-0.6,26,78,10,0.18252275005152963,1.2060131416306297,3.3005519380673074,-0.14729289005219937,66.66666666666666,54,1.6655913573463499
2000,-0.2,13,65,5,0.14417836763769265,1.2059028961282545,1.2456745365394803,-0.1751041635935885,80.0,25,1.1982355676872878
252,-0.1,78,104,10,0.25113779009930304,1.2058785801754877,2.639720430963268,-0.17397149638652076,58.730158730158735,63,2.707193590642522
500,-0.2,78,65,10,0.22336450728651958,1.205699877519076,2.3323772013116604,-0.2193572475313078,64.28571428571429,70,2.251105630456379
2000,-0.5,52,78,10,0.05538201988091895,1.2053442405116472,2.5069998991400437,-0.04330480641126644,84.61538461538461,13,0.3705693852633891
252,-0.7,20,104,5,0.26998119580020785,1.2036848180889828,2.205251223728932,-0.19917705452442158,67.56756756756756,37,3.045867636240951
252,-0.15,20,104,5,0.28366852556528643,1.2028993709238427,3.5167663921540857,-0.3000900828589368,62.295081967213115,61,3.307624732868743
2000,-0.5,52,130,20,0.09043251701199084,1.2025587198951546,11.691180720442759,-0.02406122146546852,81.81818181818183,11,0.6591268784148445
500,-0.8,52,65,20,0.07661382352240609,1.202253003759616,3.622355808676898,-0.04339276195555064,69.56521739130434,23,0.5398846078450135
252,-0.1,20,104,20,0.20556198476435839,1.2022277033794317,2.952275071840786,-0.15768754044859024,60.317460317460316,63,1.9840112714916325
2000,-0.1,6,130,20,0.13417220153271692,1.2020204811987767,2.8356403355503645,-0.13211100498999828,70.58823529411765,17,1.08816820225096
500,-0.7,26,65,10,0.12815900384340706,1.2018733271335797,1.7918437553170459,-0.10558594560623169,75.0,36,1.0242501321327513
252,-0.6,3,65,10,0.21375498493178902,1.201850296121481,2.4531295934603294,-0.12940342199476373,60.65573770491803,61,2.1045766698046795
252,-0.7,52,52,20,0.13663388668820242,1.2014924393786655,2.648005710787055,-0.1110114298772703,66.66666666666666,57,1.1148131761023543
252,-0.2,26,104,20,0.19510091806069174,1.2007989949375157,3.0671214183844504,-0.13050828497682143,59.32203389830508,59,1.8357360123386433
252,-0.2,78,40,10,0.21683666562941672,1.1996121658232828,1.7655112950267753,-0.19066934095724086,63.63636363636363,132,2.1509580182854373
500,-0.7,40,65,10,0.11026569927613239,1.19951276523379,3.3468131101978194,-0.0996726167752342,72.22222222222221,36,0.8435668215699546
500,-0.8,2,104,5,0.13022079811228537,1.1991619039074422,2.7629682838818526,-0.08326309112845043,77.77777777777779,18,1.0459808674789435
500,-0.8,26,65,10,0.09037134843883554,1.1984599397137314,3.441431711746616,-0.04073805904388417,73.91304347826086,23,0.6585826751722856
252,-0.7,20,104,20,0.18691741802752926,1.1980018835533544,1.8377982709184661,-0.15231206810474396,67.56756756756756,37,1.7240480884892704
500,-0.8,13,52,20,0.07420349100337464,1.197796026550144,2.8035007643880183,-0.036998675972223394,80.76923076923077,26,0.5198325152705874
252,-0.2,52,104,10,0.22639373896801818,1.196815668850452,2.6248098409532226,-0.16664853490654852,61.016949152542374,59,2.2984671809520534
500,-0.15,78,40,10,0.2110090178266264,1.1964577903255709,2.2709890451889905,-0.16269222488395219,61.60714285714286,112,2.0637262608607507
252,-0.7,10,104,5,0.24953051567389117,1.195630937420743,2.913104024282316,-0.09944966712997616,70.27027027027027,37,2.679429151704024
2000,-0.6,26,40,5,0.10938554203132234,1.1955169853829088,12.522733597800228,-0.020180703908205033,75.0,12,0.835036434360725
2000,-0.6,10,52,5,0.05506269579590373,1.1949914036250604,14.075437737552392,-0.006628439869305169,81.81818181818183,11,0.3681460387521731
252,-0.2,26,130,5,0.4059622852390832,1.1942155975079627,2.713065738158724,-0.30672108424609645,62.0,50,6.334277197837764
252,-0.3,26,104,10,0.2013766139789115,1.1940792626304386,2.57466190357849,-0.10385634867633253,64.91228070175438,57,1.9239351390471469
500,-0.8,2,52,20,0.07962273528931196,1.1938326416072993,1.718974055679519,-0.07864131026010857,76.92307692307693,26,0.5652237243979528
252,-0.2,78,104,10,0.2465710656726008,1.1925812545349808,2.4421764249203877,-0.19762076211782553,57.6271186440678,59,2.6287577793290775
2000,-0.5,20,78,20,0.0699776530884868,1.1918337538092247,5.303507414509926,-0.030782024938994845,69.23076923076923,13,0.4851993014911138
