MA_h,Threshold,Hold_h,TopN,sharpe,sortino,maxdd,ann_ret,total_ret,win_rate,active_days
52,-0.8,52,10,1.4779863808258507,2.1294539503984558,-0.14903678512989704,0.22815026746816702,3.5890162232354728,0.539405684754522,1548
104,-0.9,13,10,1.4764529920595948,2.1732544196918933,-0.14367360862039524,0.24393157991465353,4.044645768160229,0.5304101838755304,1414
208,-0.8,4,10,1.4742897060283089,2.2925198448464568,-0.09607236391349117,0.1713181635086678,2.2297016658822675,0.539364640883978,1448
156,-0.9,52,5,1.4741585874514311,1.995410176081215,-0.16919464803695583,0.2544007434713309,4.368050408728082,0.5488873904248146,1483
104,-0.9,6,20,1.4698299787043916,2.202387271497139,-0.1696998609123792,0.22337805597294413,3.4584477099153217,0.5193855157278713,1367
26,-0.8,26,10,1.4694848376871017,1.9465021347257083,-0.1285883236785934,0.21197475956324108,3.1593906514272065,0.5365695792880258,1545
52,-0.7,8,10,1.4688131311198815,2.252430856026633,-0.07776294515971638,0.16346951374745022,2.072657831916353,0.5218832891246684,1508
52,-0.4,13,20,1.4652841968687573,2.1051904546660904,-0.1127162233535578,0.1868696714234217,2.561488255151858,0.5300581771170007,1547
104,-0.6,13,10,1.4645841999890226,2.110825510433808,-0.11398117403461949,0.18868444518227379,2.6020614979545496,0.5348684210526315,1520
208,-0.9,52,10,1.4576929174960482,1.9778421531678119,-0.16171693155876088,0.25414170161971894,4.359837045249924,0.5425459496255957,1469
104,-0.5,26,10,1.4534487907320455,2.0573515021045687,-0.13778732457303333,0.21704895429903925,3.2902479202353305,0.5419354838709678,1550
52,-0.9,4,10,1.451747797777631,2.278397878694096,-0.13761849557108108,0.2160391279319891,3.2639256089744473,0.5250716332378224,1396
156,-0.6,52,10,1.450024701911331,2.098344175202295,-0.13861610482844755,0.23043195206889755,3.6526035662651273,0.5544747081712063,1542
104,-0.7,4,20,1.4436936335981518,2.223504065805959,-0.0745357636714149,0.15261033949413538,1.8662911407518394,0.5342741935483871,1488
156,-0.7,13,5,1.443495852525002,2.1255297616675497,-0.12659809131734978,0.1933977176876427,2.7093103205397346,0.538,1500
208,-0.7,8,5,1.4428517552491948,2.1583040180467092,-0.11023997346099013,0.17342830922075558,2.2730895501221733,0.535833891493637,1493
52,-0.5,52,20,1.440526819013161,2.0948288015123806,-0.18899013757572747,0.2247901370463321,3.4967433269928225,0.5370487650411653,1579
208,-0.6,52,20,1.4394872277698916,2.080573831843108,-0.1925983864772306,0.23082378113767055,3.6635996262637462,0.5423400129282482,1547
26,-0.7,8,20,1.43773018951024,2.0111964572090804,-0.10450584973361354,0.15527847266053607,1.9158509208380412,0.5390211640211641,1512
156,-0.8,52,5,1.432664503924101,2.087599182481966,-0.14375746151191937,0.2291929408536426,3.6179801520951544,0.5479180436219432,1513
104,-0.9,26,10,1.4291538727551811,2.089481580272823,-0.19029390423594272,0.2215831188978974,3.4101765492852856,0.5263518138261465,1461
52,-0.6,52,20,1.4260220057893809,2.0589554886274595,-0.15804471185393842,0.21862477687967585,3.3316044370504727,0.5380154639175257,1552
104,-0.9,52,20,1.422415377476134,2.022067408251559,-0.1685228453136044,0.22691923222463362,3.555022305893485,0.5389261744966443,1490
13,-0.8,26,20,1.4222567825267292,1.8532829851181185,-0.14576526224094233,0.20500489738546102,2.9852828045132735,0.5451612903225806,1550
52,-0.9,52,10,1.421202169150872,1.9944918688448479,-0.1396686438053224,0.21480898876570254,3.2320494425956747,0.5374331550802139,1496
208,-0.5,26,10,1.4171085702330042,2.0213512528178685,-0.16377860461818583,0.2075772449081088,3.0487914613697544,0.5460483344219464,1531
52,-0.8,4,10,1.4165707662695934,2.490880316642947,-0.056876749324020426,0.15450696508707962,1.9014447931590013,0.514266304347826,1472
208,-0.7,6,10,1.4164947553090843,2.0587494391547945,-0.0958463876499992,0.15826753579967812,1.9722507309483808,0.5456375838926174,1490
208,-0.4,13,20,1.4142603741135098,2.0431676500420366,-0.16605251298646317,0.177015722025756,2.3480102472303024,0.539568345323741,1529
208,-0.9,52,5,1.4107038047692095,1.9149628677934185,-0.1648618980466391,0.24583788827643405,4.102245555533265,0.540503744043567,1469
104,-0.9,2,10,1.408658546217549,2.394281696419672,-0.20654005235859718,0.2016775400174846,2.904413363710029,0.5093773443360841,1333
156,-0.5,26,10,1.4077499737586447,2.024947241262038,-0.16992076569552728,0.20741879039190847,3.044854231327533,0.551994767822106,1529
13,-0.8,13,20,1.4076364301096351,1.9690512507989888,-0.12988687267085042,0.18110030100757912,2.435116037889505,0.54629021667761,1523
208,-0.3,26,20,1.402961316858068,2.0334484516013793,-0.22640357478735174,0.20284470711693436,2.9326174729146626,0.5406451612903226,1550
26,-0.8,8,10,1.3990370950368898,1.985140385955469,-0.06385039541291115,0.15204997627543326,1.8559756765753006,0.5384101536406145,1497
52,-0.8,8,5,1.3969686587063534,2.171234135519352,-0.07913813018197935,0.16076210739491548,2.0200401726118686,0.5271002710027101,1476
104,-0.9,52,10,1.3945432093170371,1.9813483687037245,-0.16840530934484932,0.22222629268713345,3.427421149352388,0.5405767940979208,1491
156,-0.3,26,20,1.3919435318091813,2.003901635046747,-0.18167870408362585,0.20207129305881932,2.913908618277578,0.5472186287192755,1546
52,-0.9,6,20,1.3914230561440881,2.035156704801101,-0.1581426790010252,0.20703668008120713,3.0353732915923475,0.5256776034236804,1402
52,-0.6,13,10,1.3867921975348936,2.0877211304649386,-0.10266701600243477,0.1729748364990431,2.263723149703336,0.5237154150197628,1518
52,-0.5,26,10,1.3849614040718898,2.0391919219872854,-0.13407361090084569,0.19902578455609565,2.840984401287221,0.5325177076625885,1553
104,-0.5,52,20,1.3840515899162005,1.984415019178568,-0.15770084411381569,0.22224364800458507,3.4278872825005786,0.5431472081218274,1576
104,-0.7,52,10,1.3834954016182863,1.8621711806086203,-0.1844877014114097,0.22893372448175842,3.6107647728824546,0.5479365079365079,1575
26,-0.8,6,10,1.3829811794702442,2.065839714654288,-0.060111696121140645,0.1441237943617235,1.7134685774340714,0.5299260255548084,1487
208,-0.6,6,20,1.3800244601007168,2.0986746589496055,-0.0896257164827432,0.14788342127408605,1.7802775464411926,0.5339095744680851,1504
104,-0.8,52,5,1.378981796488338,1.963752615513989,-0.14759450646375327,0.2217457107344183,3.414530419823479,0.5459844559585493,1544
208,-0.7,4,20,1.373642226974818,2.0854040287138687,-0.08405244388632227,0.14061205283280098,1.652323657795025,0.5342741935483871,1488
26,-0.9,52,10,1.373307463412561,1.9460191099528388,-0.12671437936993069,0.1973636297233352,2.8016824881088978,0.5421122994652406,1496
104,-0.9,6,10,1.3725785682434295,2.0428591867538377,-0.17650764982670075,0.20723775079848283,3.0403598686431685,0.5098756400877835,1367
156,-0.5,52,20,1.3645460399032814,1.9650266252141126,-0.1880381155272921,0.2146912854352132,3.2290102727155237,0.5479896238651103,1542
13,-0.9,26,20,1.363225215088566,1.971027640146918,-0.11822077620060789,0.20492525732540723,2.983330406770368,0.5364689843217451,1467
104,-0.6,52,20,1.362594396733827,1.8256518957592909,-0.17468168508193083,0.22481440139914977,3.497403854881541,0.5485714285714286,1575
156,-0.7,4,20,1.3617894646450917,2.003435432696855,-0.08723219348945643,0.13881792494315692,1.6215477921924508,0.538047138047138,1485
208,-0.6,52,10,1.360025211962028,1.9557111773256337,-0.1925983864772306,0.21853380570861303,3.3292076081394626,0.5449256625727213,1547
156,-0.6,6,20,1.353766412087107,1.9931125765699453,-0.10610177332188653,0.14144243705353188,1.666673271781411,0.5434638354346384,1507
156,-0.2,26,20,1.3486713400282397,1.9318805438066982,-0.19537562701267308,0.19488654731621935,2.743757164558279,0.541343669250646,1548
104,-0.4,13,20,1.3485220255041364,1.8920032184146194,-0.20044788132381475,0.17665322145116003,2.340372896833725,0.5345710627400768,1562
156,-0.4,52,20,1.3475100860726708,1.9452304582075826,-0.18763804365961778,0.21297319455850117,3.184862587710448,0.5484496124031008,1548
52,-0.2,26,20,1.3468311746357386,1.9246756712317328,-0.17587521345079804,0.19579781069090685,2.76497718096396,0.5347798340778558,1567
208,-0.6,8,10,1.3467475147819599,1.9801739684703823,-0.09380337904237257,0.1514447180484182,1.8448698559484291,0.538104705102717,1509
13,-0.9,52,10,1.3466785094321467,1.8649937752970789,-0.14382224679747913,0.20903100734558921,3.085069142777982,0.5476190476190477,1470
208,-0.7,52,5,1.3466312441733206,1.9383502779289246,-0.15279162016722891,0.21914620181592226,3.3453646457915625,0.5395590142671854,1542
52,-0.9,8,5,1.3450650180895043,1.9143974272380797,-0.11779099319333552,0.1815104018639675,2.443968975135825,0.5312066574202496,1442
208,-0.5,52,20,1.3425246801183008,1.9471598936887462,-0.1967034885165333,0.2137727475522211,3.2053578698502,0.5410471881060116,1547
52,-0.4,52,20,1.3423701472972276,1.9241959015837489,-0.16618029473738194,0.2109182443514428,3.1325831468087957,0.5370487650411653,1579
208,-0.2,26,20,1.341656029890795,1.9270372014486932,-0.22640357478735174,0.1933349439040224,2.707863977052148,0.5393548387096774,1550
104,-0.7,13,5,1.340736133398731,1.9304252677724492,-0.11998695479493604,0.17831035300407216,2.3754096606549893,0.5282392026578073,1505
156,-0.4,13,20,1.3378987101978361,1.8927407301990156,-0.192923174452579,0.17170741656869826,2.2376676766424732,0.548114434330299,1538
104,-0.9,26,5,1.3375179686808492,1.9463926253318442,-0.19497235556488957,0.20763723097529585,3.050282842007727,0.5195071868583162,1461
104,-0.2,26,20,1.3331850438707709,1.885388885188774,-0.2092636514871563,0.20097097031462807,2.887424573995482,0.5365239294710328,1588
104,-0.9,52,5,1.3267112741682472,1.874681605995801,-0.16471904399784454,0.2116217070235218,3.150415780604047,0.5392354124748491,1491
52,-0.9,4,5,1.3251244644527347,2.085588110160235,-0.13842386008900265,0.1981023975811942,2.81910760370323,0.5189964157706093,1395
26,-0.8,52,20,1.3247889805094129,1.7565936490959067,-0.15239254565071936,0.2077445635892512,3.0529525440410437,0.535645472061657,1557
156,-0.7,52,5,1.3211006753076258,1.762576982134583,-0.13089411157125153,0.2166674867938574,3.2802880472895346,0.546692607003891,1542
52,-0.4,26,10,1.3200771869289165,1.8920170619802292,-0.1456870705687182,0.1920728827890894,2.6788887029525394,0.5351213282247765,1566
104,-0.3,26,20,1.3184050882687395,1.8615439103980864,-0.20560151211245536,0.1984919479628744,2.828323613174111,0.5374449339207048,1589
52,-0.7,52,10,1.3015704940871249,1.8526942538293503,-0.16145884268447075,0.1999221649227214,2.8623249801541193,0.5289948453608248,1552
104,-0.9,8,5,1.299160209996294,1.9149542770129735,-0.1582925823002609,0.18393321126476714,2.4966745590741426,0.5225483178239084,1397
104,-0.5,8,20,1.2963978549805826,1.7960480947202846,-0.11800748124809213,0.14538150752832202,1.7356619468591141,0.5380078636959371,1526
208,-0.3,52,20,1.293167884129233,1.8662252426672619,-0.1967034885165333,0.20266039064651786,2.9281518576306818,0.5419354838709678,1550
26,-0.4,26,20,1.2893423295957585,1.7224756889028694,-0.18713131515919657,0.19309033480492932,2.70223269870216,0.5314641744548286,1605
208,-0.4,52,20,1.2876067185003086,1.8687739499026814,-0.1967034885165333,0.20202003460336648,2.912671403736398,0.5384118786313751,1549
52,-0.5,52,10,1.286713565192344,1.844322055214763,-0.18899013757572747,0.2008475820645148,2.884464390641761,0.5376820772640912,1579
52,-0.9,2,20,1.2853803219150817,2.0754337989531124,-0.13967162649645282,0.19436427180035065,2.7316419706049304,0.5152616279069767,1376
104,-0.9,13,5,1.283835713033712,1.8791717075796672,-0.15648716728391454,0.20927479925080528,3.091180259081658,0.5258315640481246,1413
52,-0.6,6,20,1.2826178770357715,1.94803985378654,-0.12462194183959885,0.13660432514477083,1.5840025595939018,0.5218832891246684,1508
156,-0.7,6,10,1.2825897699501698,1.8416029570689563,-0.10529395110030093,0.14156237013517892,1.668751338890289,0.5282258064516129,1488
208,-0.5,52,10,1.2801630541105284,1.8405538558950005,-0.1967034885165333,0.2039643984966848,2.9598398267248727,0.5416936005171299,1547
156,-0.8,2,20,1.2763090829027328,2.124079624753467,-0.08859728833427571,0.1448934107281461,1.7270305084690634,0.5259156876295784,1447
52,-0.5,8,20,1.2762306212175965,1.8872861493194095,-0.1790167197567626,0.1396540899730263,1.6358524253139537,0.5144167758846658,1526
156,-0.5,52,10,1.2677604514596823,1.8129486211181685,-0.1880381155272921,0.19921518362584356,2.8454850002251386,0.5486381322957199,1542
208,-0.5,8,20,1.266626022310283,1.7905764541034173,-0.18308247978333558,0.13888315120207695,1.6226612253879655,0.5358788676761027,1519
156,-0.4,26,10,1.2658666569351364,1.8103245695537173,-0.18167870408362563,0.1859073814837322,2.5401350146210957,0.5488673139158576,1545
156,-0.6,8,10,1.2642676507924655,1.8416926310148274,-0.10087143684029576,0.14030976533719697,1.6471165319198389,0.5438247011952191,1506
104,-0.4,52,20,1.263530373461754,1.7951925376113371,-0.18763804365961756,0.20249069074261694,2.924044251736242,0.539047619047619,1575
52,-0.9,6,10,1.2629090127355005,1.8342544516787966,-0.16043428718037522,0.18581457608904328,2.5380815287643133,0.5285306704707561,1402
208,-0.4,26,10,1.2628380508648451,1.7974150420147217,-0.1938906219826072,0.18542931254231587,2.5295678958200085,0.5397030342156229,1549
52,-0.9,52,5,1.2610335690941992,1.7749755096723447,-0.13899965808139592,0.18918560539771523,2.613336245724069,0.5320855614973262,1496
156,-0.4,52,10,1.2501758995194632,1.7860516369920643,-0.18763804365961778,0.19722786667531778,2.7984877749115427,0.5452196382428941,1548
156,-0.3,52,20,1.2499687274034927,1.8079262454717142,-0.17227734934813632,0.19644894799906631,2.7802034712053527,0.5439276485788114,1548
52,-0.6,52,10,1.2497422150959414,1.7839843104678073,-0.16325402410478562,0.191809971044701,2.672877310340144,0.5341494845360825,1552
208,-0.2,52,20,1.2487526050526234,1.790512865576708,-0.1967034885165333,0.19506285061503825,2.7478545364599842,0.5393548387096774,1550
104,-0.6,52,10,1.2466946080205927,1.6614454446585538,-0.1771632574136659,0.20465375566183508,2.9766806871764606,0.5447619047619048,1575
26,-0.9,52,5,1.2458000471671067,1.7438803958958198,-0.1375220906160095,0.1779550915237451,2.367871707294958,0.5427807486631016,1496
104,-0.5,52,10,1.2454561700908393,1.7749956809437357,-0.15770084411381569,0.19901134153015887,2.840641385688368,0.5406091370558376,1576
26,-0.3,26,20,1.2420060383449,1.657301098179777,-0.18713131515919657,0.1860154967046006,2.5425285580302575,0.5333333333333333,1605
104,-0.6,26,5,1.2391513566596215,1.7391153440304,-0.1358316467206151,0.1854372354238727,2.529742798629764,0.5368217054263565,1548
13,-0.7,26,20,1.2374030545860946,1.6123261034414464,-0.12858832367859352,0.18190392775411213,2.4524826558504644,0.539622641509434,1590
156,-0.6,26,5,1.2334383692183932,1.7616359739608574,-0.1696807928345423,0.1831106171661112,2.4787022262080143,0.5461085676913014,1529
26,-0.6,26,20,1.2330248755780393,1.6482311914699481,-0.19287702263569795,0.18548352454672834,2.5307648112761463,0.5274656679151061,1602
208,-0.4,52,10,1.224939620632839,1.7592990865558744,-0.1967034885165333,0.19224750956137004,2.6828861906944064,0.5351839896707553,1549
208,-0.6,26,5,1.2244301529516934,1.737941924474866,-0.16968079283454207,0.18466280702993965,2.512682193902333,0.5453951665578054,1531
208,-0.3,52,10,1.2242193256021396,1.7491856058566424,-0.1967034885165333,0.19177248522146706,2.6720209016062344,0.5387096774193548,1550
26,-0.5,26,20,1.2138414588969664,1.6269120095908398,-0.1853212015789113,0.1816339675715195,2.446640281773148,0.5302557704304429,1603
52,-0.3,52,20,1.2102016405050147,1.716099524047875,-0.22081900733678284,0.18948641155059742,2.6201182211894363,0.5357821405953135,1579
208,-0.3,13,20,1.2101070986986975,1.6925579734261844,-0.22127234247062855,0.15312527321001168,1.8757987177558446,0.53515625,1536
156,-0.5,8,20,1.209535451073121,1.6820195899398367,-0.1865194555852958,0.13522871475305132,1.5609057366154238,0.5385629531970996,1517
156,-0.6,52,5,1.207996924393266,1.7183582517675906,-0.13861610482844755,0.19069821925959496,2.647551305971657,0.543450064850843,1542
26,-0.9,8,20,1.2055187881508163,1.671534029781472,-0.09112565704955422,0.14067453664947105,1.6534010922198927,0.537568306010929,1464
52,-0.7,13,5,1.1990006134405091,1.7969350454689423,-0.11897751091636632,0.1537194295990345,1.8868029292561732,0.5251655629139073,1510
26,-0.6,13,20,1.1984196370514517,1.6619713641428226,-0.19513564191457167,0.15211791439631428,1.85722460424561,0.5193548387096775,1550
52,-0.5,13,10,1.1971919050407172,1.7733326749145073,-0.10940777347952724,0.15268386974462111,1.867647114012637,0.522077922077922,1540
26,-0.7,26,10,1.1954703331188867,1.5753815343807185,-0.13108883996003695,0.17567344978088872,2.319805931529064,0.5324015247776366,1574
26,-0.8,52,10,1.1948050345151313,1.576639829774336,-0.15239254565071936,0.18564748172222734,2.5343868639873586,0.5330764290301863,1557
26,-0.7,13,10,1.194391418324897,1.5266186442951066,-0.14277106750743185,0.15707243696682216,1.9495885333629799,0.5317200784826684,1529
13,-0.8,26,10,1.1913538489675877,1.5483504076485066,-0.14576526224094233,0.169566923000533,2.1940721433205046,0.5348387096774193,1550
104,-0.9,6,5,1.189349173911031,1.7290103857471006,-0.19414638818806507,0.17795965028706862,2.367968343012804,0.5029239766081871,1368
52,-0.4,52,10,1.18877877704531,1.6780813664774354,-0.16618029473738194,0.18646087325701477,2.552403438579083,0.5357821405953135,1579
156,-0.2,52,20,1.1884008730233937,1.7037486203832586,-0.17227734934813632,0.18518355469717407,2.5241463520726297,0.541343669250646,1548
156,-0.8,4,5,1.1877828462073985,1.808403199353031,-0.11533356856994048,0.13439302338412284,1.5469616707465863,0.5313145216792843,1453
104,-0.8,2,20,1.1857834302657049,2.0176093394681462,-0.09995172210636727,0.13770219249467042,1.6025651053244467,0.5146958304853042,1463
52,-0.8,52,5,1.184450430534874,1.6710545020740342,-0.15694151013007573,0.18111906881573492,2.4355207523803264,0.5348837209302325,1548
156,-0.5,13,10,1.1817926489906052,1.695281502296333,-0.14290699764069825,0.15201931293705573,1.8554121375650223,0.5430072225869993,1523
104,-0.4,26,10,1.1810558765899677,1.6594600435261666,-0.1816787040836252,0.17670100117357168,2.341378681656994,0.5336294416243654,1576
104,-0.9,2,5,1.1805492721955657,1.9816865155773322,-0.23156274231632235,0.16920785691536833,2.1868089953719054,0.5041260315078769,1333
52,-0.7,26,5,1.1800297127574957,1.7355484792523097,-0.13609712220342218,0.1663394312752191,2.129297976889203,0.5256660168940871,1539
52,-0.2,52,20,1.1784533145144764,1.674218042871205,-0.21423590090993938,0.184534755382604,2.509868109207897,0.5392405063291139,1580
208,-0.5,13,10,1.1768736684256433,1.6494211706735764,-0.17922534377419053,0.15103513927498002,1.8373757506460513,0.5368421052631579,1520
208,-0.2,52,10,1.1732263894688546,1.6652228981233608,-0.1967034885165333,0.18304070637031322,2.477178481242102,0.5393548387096774,1550
104,-0.6,6,20,1.1683709432932687,1.6512543888616966,-0.09664887865534988,0.12228193863061199,1.3521284757011474,0.5303131245836109,1501
52,-0.9,2,10,1.1630211135779434,1.881392713143782,-0.14527834431757536,0.1755739464856263,2.317723340435666,0.5087209302325582,1376
26,-0.8,13,5,1.1614289999895546,1.5097263196271795,-0.1236635538097206,0.15522520079696278,1.9148542064300158,0.5261070720423001,1513
104,-0.7,52,5,1.159663354349449,1.5370042882413022,-0.20338501530091768,0.19195114579701955,2.676104168410669,0.540952380952381,1575
13,-0.9,26,10,1.1520410979568296,1.646847195314669,-0.13700459068466453,0.1723066654616765,2.2499644498837474,0.5282890252215405,1467
208,-0.6,52,5,1.150334799762725,1.6188612710807904,-0.1925983864772306,0.1845921187471138,2.511128494975807,0.5442792501616031,1547
13,-0.9,52,5,1.1499072089339037,1.5947324777509047,-0.14546571084272097,0.17582047271278967,2.32288517252983,0.5489795918367347,1470
156,-0.3,52,10,1.1493258562275321,1.6486754999130184,-0.17227734934813632,0.18017364660054125,2.4151846158644066,0.541343669250646,1548
104,-0.2,52,20,1.1481039683947485,1.6299306656291233,-0.2513871925451553,0.18522224565535184,2.524999416257017,0.534375,1600
52,-0.3,13,20,1.1475393335961719,1.587621391715842,-0.21709446400267418,0.14596905627829182,1.7460834208194749,0.5302445302445302,1554
13,-0.6,52,20,1.1451770842622246,1.5297192630835914,-0.15153629710659045,0.18929674353582615,2.6158406847137696,0.5392156862745098,1632
208,-0.3,26,10,1.1446272281423266,1.621340108728646,-0.22640357478735174,0.16646474608839257,2.1317916094342797,0.5367741935483871,1550
156,-0.3,26,10,1.1445948018994143,1.6258156861835211,-0.18167870408362585,0.16673448352636,2.137164933008999,0.5426908150064683,1546
104,-0.4,52,10,1.1435467771375392,1.6164269906682565,-0.18763804365961756,0.18276102356910084,2.4710884119514622,0.5365079365079365,1575
208,-0.6,13,5,1.1435024284201591,1.6088327516479317,-0.14912711355644037,0.15378128041679884,1.8879505423140452,0.5349143610013175,1518
104,-0.7,8,5,1.137662733362691,1.615114888140994,-0.11274933821081223,0.1320441809996573,1.5081208429182476,0.5324414715719064,1495
104,-0.3,13,20,1.1328126049086507,1.546432057013289,-0.2100044001549244,0.15008272575390413,1.8200153402572732,0.5347355003186743,1569
26,-0.8,4,10,1.1295524192603072,1.6430107791619846,-0.08068129486477094,0.11941590981124195,1.3079568874409566,0.5216508795669824,1478
52,-0.3,26,10,1.1227965621493141,1.580080401694888,-0.18706446782258968,0.16262586718120842,2.0561774080045123,0.5325670498084292,1566
13,-0.8,52,20,1.1175585519723403,1.4577320838291374,-0.17788387352159074,0.1761027163884401,2.3288033953932095,0.5396927016645326,1562
208,-0.2,13,20,1.114077906117584,1.5431305069404888,-0.221272342470629,0.14059509519940527,1.6520313155800381,0.5359688917692806,1543
104,-0.2,13,20,1.1072106183735166,1.5311075757551744,-0.14915729402924116,0.14743840533556507,1.7722960477923335,0.5312697409981049,1583
26,-0.4,13,20,1.1071692719276527,1.4215399762429597,-0.20716388473373337,0.14741796253834383,1.7719298766069205,0.5248897290485193,1587
26,-0.8,26,5,1.1055614452194644,1.4609864699729367,-0.13611898907223097,0.1589761458690646,1.9857588386287146,0.5313915857605178,1545
156,-0.2,52,10,1.103516745317799,1.5727753239742408,-0.17227734934813632,0.1715451374423489,2.2343445928538386,0.5445736434108527,1548
52,-0.9,6,5,1.1034664990766283,1.617557881842108,-0.16319212311831188,0.1623181666833542,2.0501856175855626,0.5224199288256228,1405
156,-0.7,8,5,1.1028420789209459,1.5497194737337736,-0.12133921024022154,0.12964790888922262,1.4690248119745015,0.5244802146210596,1491
104,-0.5,13,10,1.096277277132294,1.529870430444775,-0.13845388749217047,0.14085710834759668,1.6565514217258772,0.5341655716162943,1522
26,-0.2,26,20,1.0916127339082904,1.4464528990575243,-0.21027100114576402,0.16300874141103638,2.063647257607032,0.5305486284289277,1604
208,-0.8,4,5,1.0913504015175226,1.6572961735913094,-0.10528420351795331,0.12839747025137105,1.4488336281761547,0.5255524861878453,1448
208,-0.4,8,20,1.0887129399383961,1.5278078733334677,-0.16491153245637957,0.11908480690313894,1.3029004375723083,0.5311067452521283,1527
26,-0.7,6,20,1.088500914435937,1.5534377893855118,-0.12636318883136932,0.11022491128963541,1.1711081292719996,0.5226666666666666,1500
156,-0.6,13,5,1.0840856217238957,1.5285447051352967,-0.11922329152811373,0.14128967911029178,1.664028479075795,0.5385126162018592,1506
208,-0.8,2,20,1.082809472296188,1.7282248030059202,-0.09947626623789618,0.12611472954440384,1.4123417923057988,0.5135135135135135,1443
156,-0.2,26,10,1.081066678803202,1.5319515406889253,-0.19537562701267308,0.15717403327872104,1.9515092334804152,0.5465116279069767,1548
52,-0.7,4,20,1.079335540366517,1.6225939299250136,-0.13374776300407387,0.10508574269332671,1.0976938348107583,0.5183455637091394,1499
26,-0.7,52,20,1.0782696973257573,1.442530790686063,-0.2308209457986763,0.17267427794895873,2.257527950569309,0.5346784363177806,1586
26,-0.3,52,20,1.074442578711531,1.4642119063301826,-0.22353041380213,0.1784517998994548,2.3784149469419407,0.5368677635588056,1641
208,-0.2,26,10,1.0737833315393983,1.5147585414620044,-0.22640357478735174,0.1557450912192242,1.9245939450201806,0.5348387096774193,1550
52,-0.8,6,5,1.0730369007396248,1.7699435884691033,-0.07549018355701731,0.12189962397029985,1.3461942506099724,0.504418762746431,1471
104,-0.5,26,5,1.0725308090956922,1.4702006331718247,-0.14347430964457697,0.1598099214039943,2.001720935794205,0.5387096774193548,1550
208,-0.5,26,5,1.071496878280826,1.4915221112838122,-0.16377860461818583,0.15866278449869364,1.9797787508386424,0.5414761593729589,1531
13,-0.7,13,20,1.069640413791447,1.4696520419599342,-0.11626347812708027,0.13613436190495243,1.5760915827946955,0.5389105058365758,1542
13,-0.9,13,20,1.0677333778757603,1.5187959707436245,-0.15040217192099714,0.1776833497770307,2.362115713545214,0.5425017277125086,1447
208,-0.5,52,5,1.0624709740509908,1.4904717669678849,-0.1967034885165333,0.16879477071914395,2.1784708132117925,0.539754363283775,1547
26,-0.6,52,20,1.0607710895080027,1.4420150506682692,-0.21714221233060615,0.17268669033585593,2.2577835967057087,0.5371747211895911,1614
104,-0.3,52,20,1.0598958293969132,1.4107024451412666,-0.23082492485880401,0.175141104072301,2.3086771511058477,0.5415365396627108,1601
52,-0.7,6,10,1.0592647496338297,1.674880427336471,-0.10221770123715157,0.11547736901362793,1.2484272736714548,0.4989993328885924,1499
104,-0.7,6,5,1.0585330620804418,1.5249898693415003,-0.1029943062374229,0.11943311222647379,1.308219857002629,0.5144005358338914,1493
104,-0.6,8,10,1.0574630592736745,1.4626773854069328,-0.13924083679538102,0.12066425326891572,1.3271074840548618,0.5354539430086149,1509
52,-0.6,26,5,1.056709621300339,1.5332989905307757,-0.14535101774585368,0.14979815171700972,1.814846043256492,0.5256660168940871,1539
52,-0.9,2,5,1.056082683708067,1.7108254967768433,-0.15448819186850415,0.1603349244073018,2.0118096134521073,0.5065406976744186,1376
52,-0.3,52,10,1.056036198338405,1.4799028772928102,-0.22081900733678284,0.16506959142786548,2.1041262344509994,0.5351488283723876,1579
13,-0.6,26,20,1.0531877845719704,1.3681506516639,-0.1374926195503795,0.15808110601878278,1.96870565037336,0.5392702535559678,1617
26,-0.5,13,20,1.0488242686148428,1.449625678216838,-0.23066916649233837,0.1328647239864842,1.5216308181034166,0.5227127319257837,1563
156,-0.3,13,20,1.0475448024715541,1.458219434027718,-0.22127234247062877,0.13385793044580718,1.5380678249680386,0.5448051948051948,1540
13,-0.8,8,20,1.0467361218882383,1.4923016298657674,-0.08463305923932052,0.1129454827998071,1.2108642284057747,0.5355481727574751,1505
13,-0.5,52,20,1.0421726135167761,1.4191708362927307,-0.20535800128125736,0.17218926016423053,2.2475520793247443,0.5353658536585366,1640
26,-0.9,8,10,1.0411547057655395,1.4650944477057752,-0.08975919309865577,0.12312088667780818,1.3651960175258937,0.5368852459016393,1464
26,-0.4,52,20,1.0382392679794066,1.4119391996445907,-0.2266717574563898,0.16909463099503386,2.1845216395555727,0.5362229102167183,1615
52,-0.6,8,10,1.033842452733554,1.558854418043471,-0.07776294515971638,0.11505804398699815,1.242168290802339,0.5159151193633952,1508
104,-0.8,4,5,1.0327990745549724,1.6851955191912584,-0.0957559682407143,0.11910454604122966,1.3032016156455541,0.5068212824010914,1466
156,-0.5,26,5,1.0307891186052456,1.451897478575375,-0.16992076569552728,0.15211808534988558,1.8572277475343135,0.5467625899280576,1529
13,-0.6,52,10,1.0298670493398925,1.3760893845352513,-0.1477238712531932,0.16844694977552677,2.171464659304849,0.5386029411764706,1632
104,-0.2,52,10,1.028559146495976,1.4453355961369418,-0.2513871925451553,0.1655815343596425,2.114253205289803,0.53875,1600
208,-0.6,6,10,1.026635187182458,1.5126527334285398,-0.08972544477742939,0.11233546065992406,1.2018955411114955,0.5246010638297872,1504
