Lookback,Z_Thresh,Hold,TopN,Direction,Ann_Ret,Sharpe,Sortino,MaxDD,Trades,Total_Ret
20,2.5,10,10,SHORT,-0.3273369073867798,-0.833690713645325,-0.9419024863824341,-0.99999344,738,-0.9999914
60,2.5,1,10,SHORT,-0.3390195965766907,-0.8392386979172379,-1.0435866460927121,-0.99999756,7323,-0.9999949
20,2.5,10,20,SHORT,-0.3258001208305359,-0.8416814681907849,-0.9472859279475989,-0.9999927,738,-0.9999908
60,2.0,3,20,SHORT,-0.2375621795654297,-0.8428505226023381,-1.1730483371199634,-0.99972516,2448,-0.99965775
10,1.0,5,20,SHORT,-0.19839656352996826,-0.8528508370194455,-1.2775727298545585,-0.99891776,1479,-0.99850583
10,1.5,5,20,SHORT,-0.1997947096824646,-0.8546826765077377,-1.2800237402815786,-0.9989761,1479,-0.99858063
60,2.0,2,10,SHORT,-0.2739707827568054,-0.8566425594473687,-1.094867823155041,-0.9999591,3671,-0.9999189
40,2.5,1,10,SHORT,-0.3385028839111328,-0.8578993337483924,-1.0642170278910779,-0.9999965,7344,-0.99999475
60,2.5,1,20,SHORT,-0.34208714962005615,-0.8596809333704292,-1.0692433213215276,-0.9999976,7323,-0.9999955
10,2.0,2,10,SHORT,-0.26859354972839355,-0.8602849260498437,-1.1492708524805766,-0.99994457,3697,-0.9998992
20,1.5,3,10,SHORT,-0.24927669763565063,-0.8617554755370298,-1.1748550873469954,-0.99983484,2461,-0.999783
120,2.5,1,20,SHORT,-0.36155039072036743,-0.8693329473041556,-1.0555568871269008,-0.9999988,7256,-0.99999815
20,1.0,3,10,SHORT,-0.25085049867630005,-0.8698019381246685,-1.1845937309042813,-0.99984473,2461,-0.999796
120,1.5,5,10,SHORT,-0.23303312063217163,-0.8715627625897413,-1.2567156082919766,-0.999669,1457,-0.9995926
120,2.5,1,10,SHORT,-0.3637552857398987,-0.8728375297020563,-1.0613359612860458,-0.999999,7256,-0.99999833
120,1.5,10,10,SHORT,-0.23210716247558594,-0.8734124207936398,-1.3222869101792507,-0.99969786,729,-0.9995779
60,1.0,10,10,SHORT,-0.2363014817237854,-0.8741018032574623,-1.3208212327718458,-0.9997155,735,-0.9996407
120,2.0,3,10,SHORT,-0.26906830072402954,-0.8749340142097898,-1.190917137653285,-0.99991566,2428,-0.9999011
120,1.0,10,10,SHORT,-0.2320372462272644,-0.8763332706008352,-1.3216595408951515,-0.9996866,729,-0.99957675
120,2.0,3,20,SHORT,-0.25955528020858765,-0.8789312294464485,-1.222659995993188,-0.9998771,2428,-0.99985534
40,2.5,1,20,SHORT,-0.34036391973495483,-0.8790179918406134,-1.0919615131822344,-0.99999654,7344,-0.9999952
120,1.0,5,10,SHORT,-0.23376774787902832,-0.8799063311198979,-1.268722087978746,-0.99966925,1457,-0.9996039
10,1.0,3,20,SHORT,-0.20449167490005493,-0.8804501884195347,-1.2595383547844323,-0.99895054,2465,-0.99880636
10,1.5,3,20,SHORT,-0.20591384172439575,-0.8822555201992577,-1.2606907609650668,-0.9990031,2465,-0.9988676
10,1.0,10,10,SHORT,-0.23518800735473633,-0.8824652640769765,-1.3001926068914365,-0.99973255,740,-0.99962497
120,2.5,10,20,SHORT,-0.3452794551849365,-0.8834537081462869,-1.0503335165997743,-0.9999966,728,-0.9999961
10,1.5,10,10,SHORT,-0.23554152250289917,-0.8839623738927473,-1.3029245165617462,-0.99973613,740,-0.99963003
40,1.5,5,20,SHORT,-0.20615065097808838,-0.8841653917474193,-1.3577503273960418,-0.99918795,1473,-0.99887747
60,1.5,10,10,SHORT,-0.2392815351486206,-0.8858939588872398,-1.3441226717215002,-0.9997464,735,-0.99967974
120,2.0,1,5,SHORT,-0.3689492344856262,-0.8902519281359842,-1.0832137758336753,-0.99999917,7281,-0.9999987
40,1.0,3,20,SHORT,-0.21684139966964722,-0.8950771516290453,-1.2571884947659486,-0.9993499,2455,-0.9992467
40,1.0,5,20,SHORT,-0.20670777559280396,-0.8960101354245967,-1.3619354395852379,-0.9992012,1473,-0.9989004
40,1.5,3,20,SHORT,-0.2188190221786499,-0.8962065278651569,-1.2450405880295647,-0.9993964,2455,-0.9993007
60,1.5,5,20,SHORT,-0.21151351928710938,-0.9017720225056923,-1.3615572005611905,-0.9992725,1469,-0.9990804
20,1.0,2,10,SHORT,-0.25605714321136475,-0.9029805865885031,-1.2433139458534428,-0.99991804,3692,-0.9998338
60,1.5,3,10,SHORT,-0.2502329349517822,-0.9041062252669244,-1.2437411368872426,-0.9998311,2448,-0.99979097
60,2.0,2,20,SHORT,-0.2674575448036194,-0.9061683648936472,-1.1778615790394191,-0.9999285,3671,-0.9998945
20,1.5,2,10,SHORT,-0.2569614052772522,-0.9067109539191309,-1.2489688805915422,-0.9999223,3692,-0.99983966
120,2.5,10,10,SHORT,-0.3529284596443176,-0.9090175137539194,-1.0820604171420283,-0.9999976,728,-0.99999726
120,2.5,10,5,SHORT,-0.3771108388900757,-0.9122676186729575,-1.0727754514095158,-0.9999991,728,-0.9999991
60,1.0,3,10,SHORT,-0.2517586350440979,-0.9182981627432054,-1.2648370158661886,-0.99983907,2448,-0.9998031
60,1.0,5,20,SHORT,-0.21371817588806152,-0.9298195470762206,-1.39600711324584,-0.9993261,1469,-0.99915314
10,1.5,10,20,SHORT,-0.20742285251617432,-0.9333833641611939,-1.4297281411084828,-0.9991222,740,-0.9989292
60,2.0,1,5,SHORT,-0.38013315200805664,-0.9344645663203272,-1.143754345486381,-0.9999994,7342,-0.9999992
10,1.0,10,20,SHORT,-0.20696622133255005,-0.9406639975951201,-1.440054335183457,-0.9991051,740,-0.9989109
20,2.0,2,20,SHORT,-0.2571026682853699,-0.9463837172059409,-1.3265435781316255,-0.99988514,3692,-0.99984056
40,2.0,2,10,SHORT,-0.28651535511016846,-0.9492880886167486,-1.2203783796814176,-0.9999707,3681,-0.9999514
120,1.5,1,5,SHORT,-0.3744552731513977,-0.9493409098440512,-1.158886050581119,-0.9999993,7283,-0.999999
10,2.0,2,20,SHORT,-0.2688446640968323,-0.9514998799732542,-1.2798227840646494,-0.9999301,3697,-0.9999002
40,1.5,10,20,SHORT,-0.21822130680084229,-0.9562903891484472,-1.4892478838175176,-0.99940085,737,-0.9992848
40,1.5,2,10,SHORT,-0.2719160318374634,-0.9577368180669971,-1.2854098223542003,-0.9999454,3682,-0.99991184
40,1.0,10,20,SHORT,-0.21601355075836182,-0.9578521803347958,-1.4766592845182414,-0.9993514,737,-0.99922293
120,1.5,5,20,SHORT,-0.22066783905029297,-0.9600149284846458,-1.4411337814529634,-0.9994949,1457,-0.9993478
120,1.0,1,5,SHORT,-0.3771108388900757,-0.9608878955511568,-1.1718986307980956,-0.99999934,7283,-0.9999991
20,2.0,1,5,SHORT,-0.37099021673202515,-0.9611735811643771,-1.2283257746134224,-0.9999994,7383,-0.9999988
20,1.5,5,20,SHORT,-0.22013795375823975,-0.9625137702289166,-1.434968125958491,-0.9995278,1477,-0.99933463
40,2.0,1,5,SHORT,-0.3818172812461853,-0.9626814023791299,-1.1994711530529347,-0.9999996,7361,-0.9999993
40,1.0,2,10,SHORT,-0.2730449438095093,-0.9641290682893263,-1.292269163932159,-0.9999472,3682,-0.9999158
20,1.5,3,20,SHORT,-0.23012173175811768,-0.965813055028402,-1.348853239506757,-0.9996142,2461,-0.99954456
20,1.0,5,20,SHORT,-0.2199416160583496,-0.9677391403645321,-1.4412258582776118,-0.9995174,1477,-0.9993297
60,1.5,2,10,SHORT,-0.2786986827850342,-0.9782133324106413,-1.315214516548421,-0.99996203,3672,-0.99993306
60,1.5,1,5,SHORT,-0.3818172812461853,-0.978626223023651,-1.2106965358052533,-0.9999994,7343,-0.9999993
20,1.0,3,20,SHORT,-0.2323477864265442,-0.9842631631498412,-1.372651983261005,-0.99965316,2461,-0.99958175
10,1.5,2,10,SHORT,-0.27264583110809326,-0.9848280658731127,-1.3389004529390918,-0.9999523,3697,-0.9999144
10,1.0,2,10,SHORT,-0.27261143922805786,-0.98489696924656,-1.3384078564583743,-0.9999515,3697,-0.9999143
60,1.5,10,20,SHORT,-0.22428035736083984,-0.9862312548168674,-1.5431846381847678,-0.99949914,735,-0.99943113
60,1.0,1,5,SHORT,-0.3836427927017212,-0.9876150765880946,-1.2208652742431367,-0.99999946,7343,-0.99999934
60,1.0,2,10,SHORT,-0.2797916531562805,-0.9889906947459385,-1.3260864354034076,-0.99996346,3672,-0.999936
60,1.0,10,20,SHORT,-0.22093051671981812,-0.9903405746763826,-1.5454434458242243,-0.9994319,735,-0.99935424
120,1.5,2,10,SHORT,-0.2784164547920227,-0.9975966025240091,-1.3422780738638322,-0.99995905,3642,-0.9999323
120,1.5,10,20,SHORT,-0.22466987371444702,-1.0001875236942324,-1.565875607335844,-0.9995732,729,-0.9994395
20,1.5,1,5,SHORT,-0.37574291229248047,-1.001984545731913,-1.283813409120248,-0.9999995,7383,-0.99999905
20,1.0,10,20,SHORT,-0.22725164890289307,-1.0021305638775435,-1.531366929645134,-0.9995963,739,-0.9994919
20,1.5,10,20,SHORT,-0.22845804691314697,-1.0035156101460274,-1.5366820241629813,-0.9996138,739,-0.9995147
10,2.0,1,5,SHORT,-0.3771108388900757,-1.0044660167314081,-1.261877337447992,-0.99999934,7393,-0.9999991
20,1.0,1,5,SHORT,-0.3771108388900757,-1.005809773295281,-1.2881359988851597,-0.9999995,7383,-0.9999991
40,1.5,1,5,SHORT,-0.38563627004623413,-1.006922532211932,-1.2643822277835075,-0.99999964,7363,-0.9999994
120,1.0,2,10,SHORT,-0.27925044298171997,-1.0092296817615596,-1.3550871937981712,-0.99995977,3642,-0.99993455
120,1.5,3,10,SHORT,-0.2695063352584839,-1.0102244229241018,-1.3648531596037976,-0.9999168,2428,-0.99990284
40,1.0,1,5,SHORT,-0.38563627004623413,-1.011279573452554,-1.2695033954744608,-0.9999996,7363,-0.9999994
120,1.0,5,20,SHORT,-0.2239290475845337,-1.0114155428943137,-1.521313580680706,-0.9995067,1457,-0.9994235
120,1.0,3,10,SHORT,-0.26822859048843384,-1.0189354918132845,-1.383458684807832,-0.99991506,2428,-0.9998977
60,1.5,3,20,SHORT,-0.239166259765625,-1.0425225556746291,-1.4784523126739697,-0.9997354,2448,-0.9996783
120,1.0,10,20,SHORT,-0.22662729024887085,-1.0563021383557067,-1.6657884308716633,-0.99953055,729,-0.99947965
40,2.0,2,20,SHORT,-0.2922033667564392,-1.07479842586259,-1.4003503897052272,-0.9999703,3681,-0.9999616
120,1.5,3,20,SHORT,-0.24641656875610352,-1.078694729341005,-1.5375492102869655,-0.99979776,2428,-0.9997573
120,1.5,2,20,SHORT,-0.2582113742828369,-1.084226129407355,-1.5028084164842224,-0.99988616,3642,-0.9998474
10,1.5,1,5,SHORT,-0.39027833938598633,-1.0914577403761843,-1.3662217932631784,-0.99999964,7393,-0.9999995
10,1.0,1,5,SHORT,-0.39027833938598633,-1.0936147112635637,-1.3686801708036043,-0.99999964,7393,-0.9999995
60,1.5,2,20,SHORT,-0.25988924503326416,-1.1035766325715857,-1.5430380461940354,-0.9998797,3672,-0.99985725
10,1.5,2,20,SHORT,-0.25243717432022095,-1.1135801578235027,-1.5649168809245997,-0.9998634,3697,-0.9998083
60,1.0,3,20,SHORT,-0.247195303440094,-1.1145580849026373,-1.606712641679969,-0.9998016,2448,-0.99976456
10,1.0,2,20,SHORT,-0.25332093238830566,-1.1244006600704202,-1.5771813473212504,-0.9998651,3697,-0.99981487
120,1.0,2,20,SHORT,-0.25810325145721436,-1.1431816041093172,-1.6044093136391904,-0.9998808,3642,-0.99984676
40,1.5,2,20,SHORT,-0.267897367477417,-1.1546787534393756,-1.609903371457278,-0.99991745,3682,-0.99989635
60,1.0,2,20,SHORT,-0.26558583974838257,-1.1666224417837854,-1.6336185308198432,-0.99990064,3672,-0.9998863
120,1.0,3,20,SHORT,-0.24982190132141113,-1.1688192523262995,-1.716837684629489,-0.99982023,2428,-0.99978757
20,1.5,2,20,SHORT,-0.26825761795043945,-1.1695645962463423,-1.6455709854930858,-0.9999233,3692,-0.99989784
120,2.0,1,10,SHORT,-0.36454129219055176,-1.1879213254417782,-1.492130988827428,-0.99999875,7281,-0.9999984
60,2.0,1,10,SHORT,-0.35891133546829224,-1.190648750798925,-1.5179505848632553,-0.9999987,7342,-0.9999979
20,1.0,2,20,SHORT,-0.2717326879501343,-1.1943420140494259,-1.673387448720553,-0.9999333,3692,-0.9999112
40,2.0,1,10,SHORT,-0.3559950590133667,-1.207014389002067,-1.5581650036306005,-0.9999983,7361,-0.9999976
120,2.0,1,20,SHORT,-0.35545432567596436,-1.2091042135583048,-1.5229191913320022,-0.999998,7281,-0.99999756
40,1.0,2,20,SHORT,-0.27493149042129517,-1.2099328936024494,-1.6906418292803107,-0.99993443,3682,-0.999922
10,2.0,1,10,SHORT,-0.3559950590133667,-1.2242241821797655,-1.604841259525898,-0.9999981,7393,-0.9999976
60,2.0,1,20,SHORT,-0.3456243872642517,-1.22704167173628,-1.5545132262846622,-0.99999684,7342,-0.9999962
20,2.0,1,10,SHORT,-0.35199177265167236,-1.246673057857888,-1.6485990774147652,-0.99999833,7383,-0.99999714
10,2.0,1,20,SHORT,-0.3390195965766907,-1.2586298933523132,-1.6575009701766144,-0.999995,7393,-0.9999949
40,2.0,1,20,SHORT,-0.3534116744995117,-1.319728768205982,-1.698440295422324,-0.99999785,7361,-0.9999973
60,1.5,1,10,SHORT,-0.36155039072036743,-1.3413013400047522,-1.7771809920700352,-0.99999875,7343,-0.99999815
20,2.0,1,20,SHORT,-0.34781020879745483,-1.361563726414494,-1.8090561022006062,-0.999997,7383,-0.99999654
60,1.0,1,10,SHORT,-0.36620140075683594,-1.3713348480506717,-1.8110790232768463,-0.99999887,7343,-0.9999985
20,1.5,1,10,SHORT,-0.362995982170105,-1.3811315180894683,-1.8430645115122866,-0.9999988,7383,-0.9999983
40,1.5,1,10,SHORT,-0.37099021673202515,-1.3928063896293084,-1.843994476001171,-0.99999905,7363,-0.9999988
20,1.0,1,10,SHORT,-0.365355908870697,-1.3968222687206573,-1.8624643519739723,-0.9999988,7383,-0.99999845
120,1.5,1,10,SHORT,-0.37099021673202515,-1.4048683149564003,-1.839215197899459,-0.999999,7283,-0.9999988
40,1.0,1,10,SHORT,-0.37208592891693115,-1.40599031128623,-1.8596832897331264,-0.99999905,7363,-0.99999887
120,1.0,1,10,SHORT,-0.37323880195617676,-1.4270834571732107,-1.861089335162923,-0.999999,7283,-0.9999989
10,1.5,1,10,SHORT,-0.37574291229248047,-1.468313376074107,-1.9473792911685037,-0.99999917,7393,-0.99999905
10,1.0,1,10,SHORT,-0.3771108388900757,-1.476062550572422,-1.9563332655366188,-0.99999917,7393,-0.9999991
120,1.5,1,20,SHORT,-0.34858763217926025,-1.5481610815038722,-2.0604234348304975,-0.9999972,7283,-0.99999666
60,1.5,1,20,SHORT,-0.3470582365989685,-1.555527071135506,-2.0934133262325334,-0.99999666,7343,-0.9999964
40,1.5,1,20,SHORT,-0.3582971692085266,-1.629419093797194,-2.1915264461686483,-0.99999803,7363,-0.99999785
10,1.5,1,20,SHORT,-0.3498055338859558,-1.633331392708183,-2.210118848462497,-0.9999969,7393,-0.99999684
20,1.5,1,20,SHORT,-0.3565490245819092,-1.6376069478665038,-2.2137362619978784,-0.9999979,7383,-0.9999977
10,1.0,1,20,SHORT,-0.3524553179740906,-1.658441448694722,-2.2369109708881783,-0.99999726,7393,-0.9999972
120,1.0,1,20,SHORT,-0.35199177265167236,-1.6603636680147105,-2.2208713646290863,-0.99999726,7283,-0.99999714
60,1.0,1,20,SHORT,-0.35891133546829224,-1.6688442784428474,-2.23099044492507,-0.9999981,7343,-0.9999979
20,1.0,1,20,SHORT,-0.362995982170105,-1.6922543542022828,-2.281362886165068,-0.99999845,7383,-0.9999983
40,1.0,1,20,SHORT,-0.36620140075683594,-1.7024565228760433,-2.2815014811653644,-0.9999986,7363,-0.9999985
