ma_window,bubble_thr,mom_lb,hold_h,top_n,annual_ret,sharpe,max_dd,win_rate,n_trades,total_ret
500,-0.9,2,13,10,-0.004386618893898686,-17.999180325926943,-0.02929323287352903,25.806451612903224,31,-0.025381916430569085
500,-0.8,52,26,5,-0.0045550509266081285,-17.99980730228955,-0.03012444789968416,30.23255813953488,43,-0.026345748471706454
1500,-0.7,20,13,5,-0.012540846969013142,-18.001296194858266,-0.08094785815560235,35.38461538461539,65,-0.07114556466199362
1000,-0.2,6,20,10,-0.021292420113258603,-18.0019206941972,-0.1281679046586076,26.31578947368421,152,-0.11826515922233483
252,-0.9,52,8,20,-0.006449515266519712,-18.00593773379259,-0.038179598860279995,33.33333333333333,36,-0.03713227812092723
252,-0.1,13,20,5,-0.03574288121621172,-18.010099869912537,-0.1972213698612999,30.859375,256,-0.19172521631654404
1500,-0.3,3,20,10,-0.014834892493253315,-18.01127839706508,-0.08941746769004377,35.84905660377358,106,-0.0836941935003992
500,-0.9,6,13,10,-0.0038810311772955464,-18.0125042030114,-0.02509307546108963,35.483870967741936,31,-0.022483999747481942
2000,-0.15,2,26,5,-0.008634082420551636,-18.016467668936176,-0.060027023781416444,30.64516129032258,62,-0.0494474013833367
2000,-0.2,2,20,20,-0.010418120159469302,-18.016740160535235,-0.06871632515508053,32.3943661971831,71,-0.05940748504936788
1000,-0.6,2,20,5,-0.011274509662737686,-18.027125926314543,-0.06723862846707396,30.120481927710845,83,-0.06415778629596447
500,-0.9,52,13,20,-0.004193631154989053,-18.02812176421389,-0.030802048886039324,22.58064516129032,31,-0.024276595113429833
500,-0.9,26,6,20,-0.009496934716642591,-18.028626879434032,-0.06123934017910426,31.372549019607842,51,-0.054275470048136154
1500,-0.2,6,13,20,-0.027711664540804648,-18.030179584214046,-0.15916928295661348,32.417582417582416,182,-0.15155244914771393
500,-0.3,10,13,10,-0.037744984188428754,-18.0311637937894,-0.20142801805353627,32.66129032258064,248,-0.20149034814898947
2000,-0.3,26,26,20,-0.0057584060203145215,-18.03683379890347,-0.04000932757525877,34.04255319148936,47,-0.03320884067138585
1500,-0.6,6,40,10,-0.0043647259820667195,-18.037980586869935,-0.029406923946807884,21.875,32,-0.025256578811284736
252,-0.7,20,26,5,-0.009951476504573176,-18.04165494662552,-0.0632839313359368,26.96629213483146,89,-0.05681066045438099
500,-0.2,2,13,10,-0.04069194268300724,-18.04310539434425,-0.21636432100186687,30.357142857142854,280,-0.21568587969204378
252,-0.4,6,26,5,-0.02066068335035698,-18.048385700240733,-0.12411553051907931,28.47682119205298,151,-0.11493157233683593
2000,-0.15,3,20,20,-0.010468780429674585,-18.052440367021372,-0.06791521136604672,24.358974358974358,78,-0.05968904729235758
500,-0.6,20,8,20,-0.039940409356792106,-18.055090281224917,-0.21538329257026223,32.231404958677686,242,-0.21208576792167
2000,-0.15,3,52,5,-0.002747071341063778,-18.056446233129023,-0.020324104671609944,32.35294117647059,34,-0.015958408401609225
1000,-0.6,10,13,10,-0.020522334220463123,-18.06163586811752,-0.11197625729358318,26.446280991735538,121,-0.1142001304376371
252,-0.8,52,20,5,-0.008185956568940056,-18.062200677240238,-0.05317919338831312,32.20338983050847,59,-0.04693187384791797
1000,-0.3,2,20,10,-0.020033143150473665,-18.06702072094195,-0.11366425237257949,32.82442748091603,131,-0.111609792544345
1500,-0.3,26,20,5,-0.016203275489273916,-18.069779884699784,-0.09041706336745892,31.132075471698112,106,-0.09111221366148647
1000,-0.4,40,8,20,-0.043361387722025135,-18.075146449436406,-0.2364855013401992,31.48148148148148,270,-0.22836342271530918
252,-0.6,13,20,5,-0.020701364310913628,-18.08052394217619,-0.12047739386975931,33.093525179856115,139,-0.11514655436289722
1000,-0.4,78,8,10,-0.04217045150055132,-18.082697920850137,-0.22407112423423703,31.48148148148148,270,-0.2227286666738415
500,-0.6,10,20,5,-0.016320272828089788,-18.086287146679396,-0.09597857677103416,28.18181818181818,110,-0.09174414036379752
252,-0.1,13,13,10,-0.053676665698646264,-18.088703721954566,-0.2818828940568896,33.33333333333333,378,-0.2757673469427242
1500,-0.8,20,20,10,-0.004690959940484629,-18.09323942033566,-0.029645597742569474,33.33333333333333,33,-0.027122895287854387
1500,-0.1,40,13,10,-0.03184415772081417,-18.093573091930804,-0.1748724642257149,32.850241545893724,207,-0.17242521590608484
252,-0.6,52,13,10,-0.027988950921865707,-18.09415879776585,-0.164800974899583,31.958762886597935,194,-0.1529665137921018
1500,-0.4,26,26,5,-0.009191889406519715,-18.097862204037092,-0.05715681463320221,27.142857142857142,70,-0.0525709252263572
1000,-0.5,26,13,20,-0.019994729312034276,-18.098150498103628,-0.11525360265382634,31.756756756756754,148,-0.11140612005531969
2000,-0.5,3,78,10,-0.0009116714907918544,-18.099540648959525,-0.007098828871180518,15.384615384615385,13,-0.005319731418558904
2000,-0.1,20,40,5,-0.005267833122347132,-18.099748086824857,-0.03510805100312264,28.26086956521739,46,-0.030415815992201667
1500,-0.8,52,8,10,-0.016320212797363287,-18.100606575602903,-0.09745659587134048,32.857142857142854,70,-0.09174381621891115
500,-0.4,2,8,20,-0.05874079398063825,-18.103111414136986,-0.30191892265035425,25.0,352,-0.29814027559206346
2000,-0.1,52,26,5,-0.00794506837925768,-18.10335563930365,-0.05141081388003843,31.343283582089555,67,-0.04557738350205143
1500,-0.4,40,20,5,-0.013937796445815498,-18.103965358298755,-0.0819160651769294,30.337078651685395,89,-0.07880384199695833
2000,-0.3,2,26,5,-0.0070908670123120965,-18.10898515610706,-0.046905738457202695,27.659574468085108,47,-0.04076142432710206
1000,-0.15,20,13,10,-0.037111767887673563,-18.10925758196129,-0.20125266867592295,28.163265306122447,245,-0.1984125092134711
1500,-0.15,40,13,10,-0.029813756822069992,-18.109687571916254,-0.16611592173705725,34.89583333333333,192,-0.16222374218735414
1000,-0.7,78,20,5,-0.007970334702704585,-18.116270034077473,-0.04792589053833507,33.84615384615385,65,-0.04571952839639659
1500,-0.5,2,13,20,-0.0190022252529638,-18.117166755926498,-0.11289130404466863,32.11009174311927,109,-0.10613036693231392
252,-0.5,52,26,5,-0.017605271264359623,-18.122224598427657,-0.11231069552874029,26.666666666666668,135,-0.09866074615578513
1000,-0.7,78,6,20,-0.03271835442608839,-18.13236118159658,-0.17817988023416154,30.386740331491712,181,-0.17678566937421247
500,-0.8,52,20,10,-0.00667069813034149,-18.13916082639023,-0.039819144446866184,29.411764705882355,51,-0.03838514472566201
2000,-0.15,2,20,20,-0.01016449954365739,-18.13945850217628,-0.06524222194546492,26.923076923076923,78,-0.05799684836742225
1500,-0.7,26,13,5,-0.011262091741904845,-18.141585324744156,-0.0704735888659157,30.76923076923077,65,-0.06408904779878977
1500,-0.1,6,13,20,-0.030019526583635603,-18.145658148607478,-0.16864964434254648,32.367149758454104,207,-0.1632623276485523
2000,-0.15,10,40,5,-0.005070628304691183,-18.151120897919846,-0.03608178925958583,21.428571428571427,42,-0.029291167999155987
500,-0.2,10,26,5,-0.018904871124493572,-18.15166277730458,-0.1096650664574379,29.13907284768212,151,-0.10561147605801924
1000,-0.7,78,8,10,-0.024541569690731513,-18.15331274463869,-0.13780508143053438,31.914893617021278,141,-0.1352464884056338
500,-0.3,26,8,20,-0.06139912736463016,-18.15339165999032,-0.3163806881494329,32.13367609254499,389,-0.3096532879380566
1500,-0.7,10,13,10,-0.011828540486042649,-18.154639152090738,-0.07330310067086376,32.30769230769231,65,-0.06722032773134101
252,-0.6,10,20,5,-0.01893186099934918,-18.155248648331288,-0.11179110024956618,33.81294964028777,139,-0.10575535526400492
1000,-0.8,78,6,10,-0.01787298391498482,-18.15719997349782,-0.1033430692596633,30.23255813953488,86,-0.10009622006230912
1500,-0.8,78,26,5,-0.0031902249902696633,-18.158088884079962,-0.018596613778794624,22.22222222222222,27,-0.018512907135832757
1000,-0.7,40,8,5,-0.02892983967682894,-18.159716121542523,-0.1611626964633439,34.04255319148936,141,-0.15775016731630276
1500,-0.1,20,20,10,-0.01970953370656292,-18.161173241164175,-0.11365695857021052,28.368794326241137,141,-0.10989278487471643
500,-0.2,40,13,10,-0.039989036249307164,-18.166962812624227,-0.21266096079953478,29.28571428571429,280,-0.21231912177385137
1000,-0.15,3,13,10,-0.040721400037492694,-18.167094053990613,-0.22342439999009667,29.38775510204082,245,-0.2158267126756671
1000,-0.1,10,20,5,-0.02583467337188905,-18.171389366411283,-0.14336496281256395,30.58823529411765,170,-0.14192888918860447
1000,-0.6,26,13,5,-0.019264062793696746,-18.17159883454329,-0.10479189339069672,28.09917355371901,121,-0.10752470510512557
252,-0.7,20,20,10,-0.011924462592045382,-18.178634545563465,-0.07651662029544071,29.126213592233007,103,-0.06774971599215573
252,-0.15,13,8,20,-0.08796167362104779,-18.186378286395016,-0.42124039090934595,31.746031746031743,567,-0.416347199526531
1500,-0.15,13,26,10,-0.013200744164573952,-18.18684734351655,-0.0774833375526972,28.155339805825243,103,-0.0747697661630855
252,-0.3,20,13,10,-0.04432671565735358,-18.190016098950345,-0.24157740396339544,30.670926517571885,313,-0.23290585614333925
500,-0.9,2,20,5,-0.0041531441836824,-18.190336005060914,-0.02503229936914153,30.434782608695656,23,-0.024044577508896325
500,-0.3,13,26,5,-0.019659009145902906,-18.194286649801455,-0.11443033170335248,31.060606060606062,132,-0.10962446343792431
1000,-0.8,2,26,20,-0.0037874512511222314,-18.195406486248764,-0.02609925652263967,27.586206896551722,29,-0.02194683774235129
1500,-0.3,6,13,20,-0.025014632853014085,-18.202541385486626,-0.14594443217081166,33.12101910828025,157,-0.13769613366520117
252,-0.7,3,13,20,-0.018931089376988064,-18.202635018327257,-0.11065841014478639,32.19178082191781,146,-0.10575124212077847
500,-0.2,3,13,20,-0.04011804422684373,-18.206643400908163,-0.21785002890916627,26.071428571428573,280,-0.21293793591911347
500,-0.6,3,13,10,-0.02656731011789837,-18.20734348091208,-0.14233695640489263,28.30188679245283,159,-0.1456959154303361
1000,-0.1,78,13,10,-0.03615048979241975,-18.207719996736248,-0.20122006332368736,30.434782608695656,253,-0.19372128515312226
2000,-0.1,78,20,5,-0.011334454867722554,-18.21016856701008,-0.07493228863299162,28.57142857142857,84,-0.06448954975297083
252,-0.6,6,13,10,-0.029786705357746524,-18.215676098353466,-0.17363688456887572,24.742268041237114,194,-0.1620871253924786
2000,-0.2,52,20,10,-0.010090053626527595,-18.219236917068237,-0.06146262928766433,30.985915492957744,71,-0.05758244772899768
252,-0.9,13,6,10,-0.009541022225135865,-18.222151774589545,-0.06117110788039215,24.390243902439025,41,-0.05452161365058361
1000,-0.9,52,13,5,-0.0010210463234471279,-18.227440129698966,-0.0071942190626352875,36.36363636363637,11,-0.005956369767127545
252,-0.9,40,8,20,-0.005784517541933654,-18.22824805561341,-0.032420594298269156,33.33333333333333,36,-0.03335731668509978
500,-0.4,10,8,20,-0.06009591898380462,-18.230147044603594,-0.3070333052924741,28.693181818181817,352,-0.30402892905846
2000,-0.2,40,26,10,-0.006993339021930445,-18.230817334923426,-0.04519906967067133,30.357142857142854,56,-0.04021028571923868
2000,-0.7,40,26,5,-0.001379757152875416,-18.234663673454786,-0.010571569842141026,20.0,10,-0.008041948618052408
1000,-0.7,40,52,5,-0.0028898072024950983,-18.23535132878106,-0.02119764216339559,26.666666666666668,30,-0.016781790806712715
1000,-0.7,20,8,10,-0.02542213342212174,-18.237049940301358,-0.14119102111037884,26.24113475177305,141,-0.1398016639537334
252,-0.3,6,20,5,-0.02778149825264853,-18.238124145952376,-0.16378080529448003,30.952380952380953,210,-0.15190876115956553
1500,-0.3,2,26,5,-0.01374439315170739,-18.23891990584686,-0.08288336573313582,29.629629629629626,81,-0.07774671009149303
1500,-0.15,26,13,10,-0.031136008835827234,-18.24057397659883,-0.1701102718049028,29.6875,192,-0.1688789798953746
1000,-0.7,6,13,10,-0.014294266355087681,-18.24160747901573,-0.08632560673496315,24.719101123595504,89,-0.08074965517385502
1000,-0.7,6,13,5,-0.015728886178807744,-18.243296266322695,-0.09094786624580598,28.08988764044944,89,-0.08854620295124294
500,-0.5,10,8,20,-0.05475632899528482,-18.245359852660208,-0.2834534332425337,25.412541254125415,303,-0.2805861251363654
1000,-0.7,26,20,5,-0.008981883305027805,-18.25260391947473,-0.052839213885194636,38.46153846153847,65,-0.051395964830560636
500,-0.15,10,20,5,-0.024700853276184986,-18.25642929015926,-0.13959043516363778,31.343283582089555,201,-0.13607194399685107
1500,-0.3,52,13,10,-0.027187432732969863,-18.25672402423853,-0.1565435519612699,33.12101910828025,157,-0.1488737006042704
500,-0.3,78,8,20,-0.06110994864022645,-18.261375570662135,-0.30884502000061365,30.077120822622106,389,-0.3084085210698706
1000,-0.1,20,13,10,-0.04100864166861562,-18.261494614142272,-0.22461882269726086,31.620553359683797,253,-0.21719889074883558
1500,-0.6,13,13,20,-0.015142484624194208,-18.264966929313026,-0.08530973975600398,35.95505617977528,89,-0.08536601142796851
1000,-0.7,13,20,5,-0.008582808981061119,-18.266855555641317,-0.05082886836033518,38.46153846153847,65,-0.049159860175625125
252,-0.4,13,26,5,-0.019707838118694476,-18.26839828722476,-0.11597330697255304,30.4635761589404,151,-0.10988378118152364
252,-0.4,78,13,10,-0.03840427895509313,-18.27063155722946,-0.21273395198793232,33.093525179856115,278,-0.2046845281200681
1500,-0.7,10,20,20,-0.005771266744256431,-18.271678077625094,-0.032539854298694104,34.090909090909086,44,-0.03328197201708849
1500,-0.6,78,8,20,-0.02448075834401564,-18.27193777096822,-0.138860234111306,32.142857142857146,140,-0.13493117325233306
2000,-0.4,78,78,5,-0.0016383453617164756,-18.272178053705865,-0.012173905559348608,35.294117647058826,17,-0.009543153906779733
1000,-0.5,78,6,10,-0.05446218864244823,-18.272812402467764,-0.2809205202899384,32.55813953488372,301,-0.27927595329109867
1500,-0.7,3,26,20,-0.004329675526309473,-18.27327152847299,-0.02858228142622332,28.57142857142857,35,-0.025055886011311368
500,-0.8,10,52,5,-0.00234386147902943,-18.276975284015702,-0.01728324591812691,15.384615384615385,26,-0.013629373692435331
500,-0.6,2,13,10,-0.026579477880188773,-18.28013879524364,-0.14508399778009995,25.78616352201258,159,-0.14575836294196554
500,-0.4,3,8,20,-0.06470535293029234,-18.284014041764898,-0.32745862496558664,25.28409090909091,352,-0.32375339667125047
1000,-0.7,2,52,5,-0.0030996190982339744,-18.287365209549385,-0.024361587578290322,23.333333333333332,30,-0.017991069426453343
2000,-0.5,26,52,10,-0.0012101914917079792,-18.289695135185635,-0.008343894600857715,23.52941176470588,17,-0.007056530302016362
252,-0.8,40,6,20,-0.023404929202629376,-18.29169871829299,-0.12951237533134408,31.57894736842105,133,-0.12933707318262477
252,-0.2,6,20,5,-0.03213910396748698,-18.291840654311073,-0.17951825771811813,33.054393305439326,239,-0.17389852940744643
500,-0.3,52,8,20,-0.062449118858092345,-18.29266762153904,-0.31811362540390975,28.53470437017995,389,-0.31415736205054834
2000,-0.3,3,40,10,-0.0038444230071823515,-18.292911061683185,-0.025178944928873626,30.0,30,-0.02227389280723502
252,-0.8,3,13,5,-0.01234629720492253,-18.29310458450883,-0.07372130074818839,30.666666666666664,75,-0.07007484034452005
500,-0.8,40,13,10,-0.010729828231544003,-18.294442558186876,-0.06699856368735568,32.87671232876712,73,-0.061138804713834816
500,-0.7,26,26,5,-0.008729387122266119,-18.295225299106146,-0.04953237466445548,30.985915492957744,71,-0.049981678182284606
500,-0.8,13,40,5,-0.003364266556130535,-18.295690799435913,-0.022371008235618328,21.21212121212121,33,-0.01951464134606473
2000,-0.4,78,20,20,-0.005997040996641667,-18.295997328259613,-0.040759055891697815,29.166666666666668,48,-0.03456507019016475
2000,-0.2,20,26,10,-0.0066640672674730395,-18.298163764700607,-0.04385655211125794,33.92857142857143,56,-0.0383476045747031
2000,-0.2,26,26,20,-0.006198543059743322,-18.307016212237006,-0.041388453861594954,32.142857142857146,56,-0.03570903442069118
1500,-0.3,13,20,10,-0.01499138270512701,-18.309545590689556,-0.08926003569560703,29.245283018867923,106,-0.08454506190418853
1500,-0.5,52,13,5,-0.021281593185604186,-18.312876899895887,-0.12127517333456961,31.19266055045872,109,-0.11820811483048888
1500,-0.1,52,20,5,-0.021479071637599878,-18.316967849763078,-0.1237517674606825,31.20567375886525,141,-0.11924809885622145
1500,-0.5,13,13,20,-0.019152510773169706,-18.318165793515995,-0.11104422164779049,27.522935779816514,109,-0.10693088852254373
1000,-0.2,40,13,5,-0.039411749282447506,-18.32174921594575,-0.2078423322532219,29.43722943722944,231,-0.209545099387766
1500,-0.7,78,20,5,-0.006407404067202527,-18.322536361318562,-0.038497958185282455,36.36363636363637,44,-0.03689359047425178
252,-0.5,26,13,10,-0.032631585502833516,-18.324653684776727,-0.18729523426612038,34.42622950819672,244,-0.17635372318930842
1500,-0.15,20,20,10,-0.018389311624518623,-18.333614989746,-0.10499185404534328,28.78787878787879,132,-0.10285941449083658
1500,-0.5,13,20,10,-0.012329664387449202,-18.334182870732693,-0.07085517251077078,31.506849315068493,73,-0.06998325249202497
1500,-0.1,3,26,20,-0.013854822332330374,-18.341985546383505,-0.08313085834660883,22.321428571428573,112,-0.07835043310198997
500,-0.5,6,8,20,-0.05977937786519172,-18.349380524151787,-0.3065282215273232,27.062706270627064,303,-0.30265708938089775
1500,-0.8,2,40,20,-0.0017840060343310427,-18.35100310127981,-0.012567648844157397,33.33333333333333,18,-0.010387941268215628
1000,-0.8,26,8,10,-0.012649782959390121,-18.35182171609166,-0.0807040371665998,31.343283582089555,67,-0.07174465841687538
1500,-0.3,10,20,10,-0.015561458731452316,-18.353089298499775,-0.09436845843336783,32.075471698113205,106,-0.08763914157425134
252,-0.2,6,13,10,-0.0489558235790053,-18.353766280195327,-0.26014824065357844,29.512893982808023,349,-0.2543816902920111
252,-0.4,13,13,10,-0.039069941926237584,-18.354136452185685,-0.21771838392065657,30.215827338129497,278,-0.20789880740847233
2000,-0.1,78,20,10,-0.010183856210516429,-18.355405755205247,-0.0648113579850016,32.142857142857146,84,-0.058104571839449615
1500,-0.6,78,20,5,-0.009394208748458976,-18.35659982846171,-0.05428630255148603,33.33333333333333,60,-0.05370173777747833
2000,-0.5,26,40,20,-0.001981853272612244,-18.357001426348752,-0.013546044476191454,25.0,20,-0.011534437996138847
1000,-0.3,13,20,5,-0.020460889579594577,-18.360267150339244,-0.11828692440410615,30.53435114503817,131,-0.11387511637733005
500,-0.4,2,13,5,-0.042324864763190084,-18.360272655524614,-0.22886887522004107,30.04484304932735,223,-0.22346117123132525
2000,-0.5,2,104,5,-0.0008344758704752486,-18.362166915903703,-0.006287309393781859,16.666666666666664,12,-0.0048701952454289765
252,-0.4,52,13,10,-0.03986435723367843,-18.36264339506611,-0.22053055202123262,31.654676258992804,278,-0.2117206892047614
252,-0.4,26,13,10,-0.03860111388104792,-18.365946725072654,-0.21156387387574538,32.37410071942446,278,-0.2056361065854716
1000,-0.4,26,13,5,-0.02860798173741219,-18.373080029456723,-0.15459890756327,31.976744186046513,172,-0.15611630855950454
2000,-0.4,20,26,5,-0.005668822805433571,-18.375479851489825,-0.037387970446283614,23.076923076923077,39,-0.03269930655849995
252,-0.3,52,20,5,-0.027538313751175547,-18.377567154463105,-0.1678514953128819,29.04761904761905,210,-0.15066742632581132
252,-0.1,13,26,5,-0.02428013387386485,-18.38475941543121,-0.14094726185543782,28.35820895522388,201,-0.13389023190966065
1500,-0.4,78,8,20,-0.034346429119191724,-18.386698745347367,-0.18692325361989348,30.582524271844658,206,-0.18485567099804845
1000,-0.4,2,20,5,-0.01812846651566591,-18.386800378884953,-0.1040811133016053,23.275862068965516,116,-0.10146434866997855
1500,-0.2,78,78,5,-0.003557049380422117,-18.396120418701955,-0.024560442235054714,24.324324324324326,37,-0.020623255421071462
1000,-0.3,78,13,10,-0.02843822939440821,-18.398799233561988,-0.16107902607949753,32.142857142857146,196,-0.15525353101180805
1500,-0.4,40,13,5,-0.02259924913926281,-18.40454713872449,-0.13003874817569494,28.78787878787879,132,-0.1251280849159767
2000,-0.4,6,26,5,-0.0050635207479610145,-18.404788325558776,-0.03605753736589068,33.33333333333333,39,-0.02925061382068117
500,-0.9,13,8,20,-0.006986758017232253,-18.408732877824633,-0.041016887225602816,29.545454545454547,44,-0.04017308647374729
2000,-0.15,2,26,10,-0.008128234139511137,-18.411161084762377,-0.05540448079554716,24.193548387096776,62,-0.04660745163233171
1500,-0.3,78,20,5,-0.016304453492944515,-18.41237238069101,-0.09595133493172447,33.9622641509434,106,-0.09165871818034244
1500,-0.1,10,13,20,-0.03063685683446371,-18.41306826706696,-0.16640310724238594,30.434782608695656,207,-0.166371787418659
1000,-0.15,40,13,5,-0.04099406280491247,-18.413773434202053,-0.21772703957884498,29.795918367346943,245,-0.21712929424197602
2000,-0.1,26,26,10,-0.00774874798713121,-18.427451523154495,-0.051880042508978264,25.37313432835821,67,-0.04447231354841363
500,-0.6,52,13,10,-0.02194821878499953,-18.42776671236849,-0.12082508981820594,30.18867924528302,159,-0.1217146996113202
2000,-0.3,6,78,5,-0.0019910185112559375,-18.428135251415686,-0.014263542787599004,26.31578947368421,19,-0.011587522558178076
1500,-0.15,2,20,10,-0.018406681181148743,-18.43133830311489,-0.10794690618140701,30.303030303030305,132,-0.10295224748411802
2000,-0.7,13,20,20,-0.001035645718484468,-18.43519286412138,-0.007333817541030352,25.0,12,-0.006041322940597005
1500,-0.15,3,20,10,-0.017696529350689882,-18.442872944275578,-0.1021723646390229,31.060606060606062,132,-0.09915028465357822
500,-0.15,2,13,20,-0.043339573149280275,-18.44663855786267,-0.23323110722473983,28.716216216216218,296,-0.22826051530691527
252,-0.3,20,20,5,-0.0285421021236697,-18.45045802076047,-0.16154050122476238,30.0,210,-0.1557815578329662
1000,-0.3,3,20,5,-0.021854932629296497,-18.451665044650586,-0.12652674193961977,30.53435114503817,131,-0.1212246924846565
1000,-0.6,52,8,10,-0.03523597050092275,-18.45781244008253,-0.18756598862532026,30.208333333333332,192,-0.18923714904422873
1500,-0.3,3,26,10,-0.012238918225956574,-18.459486867481708,-0.07401331417372181,24.691358024691358,81,-0.06948343117785083
1500,-0.7,26,20,10,-0.0065949459487467665,-18.4605035889513,-0.038236653184645863,31.818181818181817,44,-0.037956206877439835
252,-0.4,26,26,5,-0.020025481862678607,-18.468094194021095,-0.11518307597021993,28.47682119205298,151,-0.11156917502408259
1500,-0.15,20,13,20,-0.029271167019142785,-18.468690914667988,-0.16413776790746748,33.33333333333333,192,-0.15947999324414597
252,-0.5,26,20,5,-0.02413144164225023,-18.470453948003595,-0.13829426864247696,32.16374269005848,171,-0.1331180715123138
2000,-0.3,20,40,5,-0.004391547395839579,-18.471149058148907,-0.029756947593320704,30.0,30,-0.025410130419050603
500,-0.7,2,20,5,-0.011233599959540763,-18.47546145022896,-0.06809083112961145,26.190476190476193,84,-0.06393131779187011
500,-0.1,13,20,5,-0.028384444719560586,-18.47785829532491,-0.15740649344230018,29.245283018867923,212,-0.15498001433101527
1000,-0.9,13,13,20,-0.0022443388366722994,-18.47844541618335,-0.015684552837327836,27.27272727272727,11,-0.013053804961476123
252,-0.4,10,13,10,-0.039810780682385305,-18.478653305055627,-0.22043771939513457,28.05755395683453,278,-0.21146341747955621
252,-0.9,2,4,10,-0.01595939980649763,-18.48470004606979,-0.09332273772752064,33.92857142857143,56,-0.08979381914487028
1000,-0.3,6,20,5,-0.022136939480041584,-18.487364195151358,-0.12891326153852767,27.480916030534353,131,-0.12270530614329989
500,-0.5,2,13,10,-0.03260517210497038,-18.487503460770593,-0.1768892388721811,31.088082901554404,193,-0.17622219680608442
1000,-0.4,6,20,5,-0.018046316314923705,-18.489743628736154,-0.10880224269282823,25.0,116,-0.10102461636009086
500,-0.6,78,20,10,-0.013271143170427435,-18.491089474746605,-0.07694069629559919,30.0,110,-0.07515570941299066
1500,-0.1,40,26,5,-0.01788351642750563,-18.491905814162404,-0.09928019273877553,30.357142857142854,112,-0.10015265657062122
1500,-0.1,78,20,10,-0.018842902123741623,-18.493985439591242,-0.10893884433139145,33.33333333333333,141,-0.10528105546201738
2000,-0.4,10,26,10,-0.0047510965685318984,-18.503484746860384,-0.02987345864591895,35.8974358974359,39,-0.027466600821753895
252,-0.8,13,8,10,-0.018904791308974156,-18.505109653301485,-0.10600723723579497,31.19266055045872,109,-0.10561105054431419
252,-0.4,52,20,5,-0.02689779003646664,-18.50707743295704,-0.1590357052147875,32.27513227513227,189,-0.1473906639317083
1500,-0.6,20,20,10,-0.010275653376499494,-18.51253342286822,-0.06339950819440343,36.666666666666664,60,-0.05861530119543246
1000,-0.4,20,13,5,-0.02976377652985951,-18.513885071561898,-0.1605896313962345,30.23255813953488,172,-0.16197131450242408
1500,-0.2,2,26,10,-0.013714716106948854,-18.51740081137427,-0.08625569035457581,32.29166666666667,96,-0.07758440801318334
1500,-0.7,13,13,20,-0.01075731573038985,-18.518013637665447,-0.06683911577986079,32.30769230769231,65,-0.06129135164374444
252,-0.1,40,26,5,-0.026133980252340705,-18.518475318318984,-0.15113790481645284,30.34825870646766,201,-0.1434695069323858
252,-0.5,78,13,10,-0.0343411998954104,-18.519269785611215,-0.1983569498535439,31.147540983606557,244,-0.18482985629623627
252,-0.15,52,20,5,-0.034960940540095464,-18.52063095735485,-0.18881953757456005,30.923694779116467,249,-0.18788456616774596
1000,-0.2,2,26,5,-0.017277438737570594,-18.525675739403898,-0.09752450860175521,28.92561983471074,121,-0.09690032474354893
500,-0.7,52,26,5,-0.008467066902981712,-18.529992592595704,-0.04668102295322951,23.943661971830984,71,-0.04851051403512574
500,-0.6,10,8,20,-0.0444350707632617,-18.53056082502371,-0.23291228052110724,28.512396694214875,242,-0.23341434362629276
1500,-0.5,3,26,5,-0.008571150473429157,-18.532828750056236,-0.05442381557729703,36.84210526315789,57,-0.04909446925876593
1000,-0.1,26,13,10,-0.03991047257011038,-18.536689132003033,-0.2153284675882271,30.039525691699602,253,-0.21194207684857735
1500,-0.8,13,78,5,-0.0010977451666644988,-18.542480371442533,-0.008940871853835741,16.666666666666664,12,-0.006402609379464463
1500,-0.8,26,26,5,-0.0037083948927629784,-18.54555882744422,-0.0219954866996116,37.03703703703704,27,-0.021492852406221452
1000,-0.1,2,20,5,-0.02674573141225911,-18.557940709365894,-0.15189515128616726,30.58823529411765,170,-0.14661123197054537
1000,-0.6,3,20,5,-0.01135735901067536,-18.55952633737239,-0.06949848548459947,27.710843373493976,83,-0.06461628573219236
2000,-0.2,13,20,20,-0.009003546170527121,-18.56028877839153,-0.05554335170323221,30.985915492957744,71,-0.051517221961685844
2000,-0.4,52,20,10,-0.006520529236750949,-18.560675415678823,-0.04256295045203218,33.33333333333333,48,-0.03753467653635223
252,-0.7,3,20,5,-0.013921651311478822,-18.562209294123885,-0.08164017409799518,32.038834951456316,103,-0.07871563201580556
252,-0.7,78,13,20,-0.019132821828289015,-18.56370713174135,-0.11313696034053222,30.82191780821918,146,-0.10682604582585487
1500,-0.8,78,13,5,-0.008136687021643274,-18.56498078138648,-0.04827597623248292,23.91304347826087,46,-0.046654965796125825
2000,-0.1,3,40,5,-0.005727728987609093,-18.566600908001234,-0.03713360489857809,26.08695652173913,46,-0.033034379976588424
252,-0.6,26,13,10,-0.027219672028633624,-18.566819246508008,-0.15625788829551357,33.50515463917525,194,-0.14903864080496698
2000,-0.15,40,20,20,-0.010014299969512308,-18.566982216637065,-0.06281983419677373,29.48717948717949,78,-0.05716061247956805
500,-0.7,26,20,5,-0.01241979060868148,-18.56903323489987,-0.07184844299409987,27.380952380952383,84,-0.07047943892139441
500,-0.15,13,13,20,-0.04102398850740008,-18.572710665083996,-0.2236348954817,28.040540540540544,296,-0.21727214786973725
500,-0.6,26,20,5,-0.016464464561297687,-18.572985168890217,-0.09485927238407676,29.09090909090909,110,-0.09252244848113844
