Lookback,Z_Thresh,Hold,TopN,Direction,Ann_Ret,Sharpe,Sortino,MaxDD,Trades,Total_Ret
6,1.5,4,10,SHORT,-0.41775213191928695,-1.72800117627332,-2.2901363735865377,-0.959021059269776,2425,-0.9577000879394001
156,2.5,2,10,LONG,-0.5280849560001073,-1.7287559407472617,-2.24283062693224,-0.9900374859400377,4571,-0.9876194607817272
6,1.5,8,5,SHORT,-0.42221701843922255,-1.729460160027999,-2.474314032742714,-0.9619813108194606,1216,-0.9595621094794585
52,2.0,8,20,SHORT,-0.42418283161924464,-1.7307022098830351,-2.586837364542427,-0.9618131961058568,1209,-0.9603600970087603
156,2.5,2,20,LONG,-0.528721195024588,-1.7331201154370495,-2.2479730313358743,-0.9900704238338222,4571,-0.9877167551918296
104,3.0,8,10,SHORT,-0.581714356399658,-1.7338661909785669,-2.2701732783082442,-0.9946002114412288,1177,-0.9938855808070647
104,3.0,8,20,SHORT,-0.5819931614997531,-1.735314522680045,-2.2721145100734486,-0.9946212256900379,1177,-0.9939093761695764
156,2.5,4,5,SHORT,-0.5189936524350575,-1.7354924886895078,-2.3702548607795975,-0.9890560645727484,2338,-0.9861578911998936
13,1.5,8,20,SHORT,-0.36391166786579066,-1.7379172195237098,-2.515691095523312,-0.929517773504713,1215,-0.9290487185353111
13,3.0,1,5,SHORT,-0.5223842137031376,-1.7384550921894333,-2.1952158356742877,-0.9887359822436732,3618,-0.9867188322233484
104,4.0,1,10,LONG,-0.5948973084280741,-1.7443296371000339,-2.4197323627175695,-0.9959119221499069,5201,-0.9949298415365042
104,4.0,1,20,LONG,-0.5948973084280741,-1.7443296371000339,-2.4197323627175695,-0.9959119221499069,5201,-0.9949298415365042
52,2.5,4,5,SHORT,-0.5043989105591098,-1.7466396747884743,-2.3965654759975035,-0.9839900000415146,2380,-0.9835138826210327
156,2.5,2,5,LONG,-0.5393796480132398,-1.7469207828476074,-2.2665242915479347,-0.9912902852199651,4571,-0.9892548126632091
13,3.0,1,10,SHORT,-0.5241883416471849,-1.7481481238529546,-2.206448348351141,-0.9890348713598587,3618,-0.9870095425370824
104,4.0,1,5,LONG,-0.59606629109187,-1.7495014339692507,-2.4265306269237326,-0.9959804293018562,5201,-0.9950148061895764
26,2.0,8,5,SHORT,-0.4517409651693489,-1.7510531821096662,-2.6860072094084293,-0.970955110917484,1213,-0.9702438952473298
13,3.0,1,20,SHORT,-0.5247353507612045,-1.7510727435613396,-2.2100852596292957,-0.9891083860398413,3618,-0.9870966358448361
26,2.5,2,5,LONG,-0.5177538274487283,-1.7523308294697841,-2.3021495428042242,-0.9896420746248848,4700,-0.9859479310587529
6,1.5,8,20,SHORT,-0.3546977085805265,-1.7685163607424073,-2.6089707853189164,-0.9265361562298513,1216,-0.9228233610790533
52,3.5,2,10,SHORT,-0.6353508001851174,-1.7697300733683516,-2.233861129051412,-0.9972996966537793,3876,-0.9972595305963908
52,3.5,2,20,SHORT,-0.6353508001851174,-1.7697300733683516,-2.233861129051412,-0.9972996966537793,3876,-0.9972595305963908
26,2.0,6,20,SHORT,-0.4145944303856902,-1.772181269966538,-2.5026224869667484,-0.9622893166058044,1615,-0.9563407572269453
52,1.5,8,20,SHORT,-0.3737660681929337,-1.772685707889892,-2.638870386895192,-0.9377471190144533,1210,-0.9352401857301761
156,2.5,4,20,SHORT,-0.5198675827873092,-1.7737746459853019,-2.422433865157692,-0.9887829959189862,2338,-0.9863043201142885
156,2.0,2,10,LONG,-0.4478552357836383,-1.7746120822443376,-2.4010367063783917,-0.9769171578943625,4666,-0.9689891987212902
156,2.5,4,10,SHORT,-0.5201004051911238,-1.7746185831881822,-2.424191200834486,-0.9888147676715209,2338,-0.9863431126251033
26,2.0,8,20,SHORT,-0.40600078699514164,-1.7870131020535684,-2.7916477709572085,-0.9526187985660228,1213,-0.9524567772676413
26,2.0,8,10,SHORT,-0.4176145950034754,-1.7893535578889443,-2.8117214650172166,-0.9577042778007953,1213,-0.9576416209755219
13,1.5,8,5,SHORT,-0.45625107354585237,-1.7907227485930062,-2.5722389971874224,-0.9728219807985536,1215,-0.9716471398009592
156,2.0,8,5,SHORT,-0.48619644637290615,-1.7908124744525262,-2.508467393327703,-0.9803069002158188,1189,-0.9796423703235907
52,3.0,2,20,SHORT,-0.593941871212174,-1.791918513726085,-2.34237291166924,-0.9952462149734941,4419,-0.9948595095494477
52,2.5,4,10,SHORT,-0.5013986131847603,-1.7922110836381404,-2.4509195464112343,-0.983170791845627,2380,-0.9829215887054933
52,3.0,2,10,SHORT,-0.594122487607198,-1.7930351550134225,-2.343684348294658,-0.9952585673714327,4419,-0.9948728667760135
13,2.0,4,20,SHORT,-0.43759466496059907,-1.793499857942358,-2.4550261046157003,-0.9668081141764607,2422,-0.9654636243668427
52,2.5,4,20,SHORT,-0.5018876064134434,-1.7947796217117298,-2.4538743823029363,-0.983267084173697,2380,-0.9830193069087624
156,2.0,2,20,LONG,-0.44920179526476356,-1.796239679625924,-2.4281819249710987,-0.978151797037861,4666,-0.9694288715620217
52,3.5,2,5,SHORT,-0.6408059187414077,-1.7983067154334647,-2.2681741946982634,-0.9975421246724042,3876,-0.9974907549109613
13,2.0,4,10,SHORT,-0.44675360052212276,-1.799794932079663,-2.426246733237108,-0.970820672319975,2422,-0.9686256106749722
156,1.5,6,20,SHORT,-0.39439900787615445,-1.8049047177597932,-2.6724644579101646,-0.9467545037920331,1590,-0.9467626568116183
52,3.0,2,5,SHORT,-0.5984764730355265,-1.8055929135351594,-2.3589680689103587,-0.9955576328340321,4419,-0.99518626272242
52,1.5,4,10,SHORT,-0.4344289785610924,-1.8116503382110782,-2.558978452380842,-0.9672668210238219,2406,-0.964311142087742
104,1.5,6,20,SHORT,-0.3831200127764378,-1.8174171551051428,-2.646535927936204,-0.9491528143208463,1603,-0.9406961014718684
156,2.0,8,20,SHORT,-0.4569461869343957,-1.818241056648198,-2.534635217852822,-0.9722721447288074,1189,-0.971858449518434
156,1.5,6,10,SHORT,-0.42482795435522513,-1.8184935745120578,-2.6442316046353525,-0.9604621252757479,1590,-0.9606191102640431
52,2.0,4,20,SHORT,-0.44958755229296077,-1.8214293186361936,-2.5509342156452712,-0.9733749562843208,2404,-0.9695538705692912
156,2.0,8,10,SHORT,-0.4610636802403971,-1.823270024832336,-2.555434613912778,-0.9734650689712718,1189,-0.9730835493279423
26,2.5,2,10,LONG,-0.5213672422935747,-1.824786869027054,-2.390984830726363,-0.9893931498146328,4700,-0.9865525984519695
26,1.5,4,10,SHORT,-0.4269837696437865,-1.830769128995736,-2.608782495458686,-0.9616638110860696,2414,-0.961474503048894
26,1.5,8,10,SHORT,-0.42078765057020107,-1.8330951596910825,-2.785564950394615,-0.9590342457794755,1213,-0.9589735591669547
26,2.5,2,20,LONG,-0.5227978939638775,-1.8340715529877687,-2.401263358766742,-0.9895722635180773,4700,-0.9867859629969484
104,3.5,2,10,SHORT,-0.6510321246340072,-1.8413888220288226,-2.289590492936666,-0.9982768257044279,3936,-0.9978807276325342
104,3.5,2,20,SHORT,-0.6511157727994112,-1.8418319147254996,-2.29016165926424,-0.9982792398244783,3936,-0.9978836966751481
104,2.5,4,5,SHORT,-0.5288776302426432,-1.8460160987310372,-2.4609908973652566,-0.9878948857865071,2359,-0.9877405801045636
104,3.5,2,5,SHORT,-0.6529117440805652,-1.852301024052029,-2.303427757444219,-0.9983310118710178,3936,-0.9979466168242397
52,2.0,4,10,SHORT,-0.463360189933655,-1.8595623910479127,-2.5924472034879513,-0.9768568554501112,2404,-0.9737474071687502
6,1.5,8,10,SHORT,-0.405792841833605,-1.8649954461895806,-2.6599160675118583,-0.9550296201373052,1216,-0.9523593610776961
13,1.5,4,20,SHORT,-0.42220487441571686,-1.8820557865969956,-2.535844709208406,-0.9602387444911232,2422,-0.9595571387572133
104,2.5,4,10,SHORT,-0.5267381029297726,-1.8847678609574328,-2.525281144257864,-0.9876587086467886,2359,-0.9874113895103613
156,4.0,1,5,LONG,-0.6124555529531182,-1.8869789191384883,-2.583657434468736,-0.9963869221283019,5067,-0.9960872333166532
156,4.0,1,10,LONG,-0.6128582868698436,-1.8894430857082813,-2.586950992979004,-0.9964088244983289,5067,-0.9961109523912957
156,4.0,1,20,LONG,-0.612879764397591,-1.8895707293344788,-2.5871186228026084,-0.9964099894383671,5067,-0.9961122139579519
52,2.5,2,5,LONG,-0.5491740242710706,-1.890330892894357,-2.45102697675988,-0.9913952920085617,4690,-0.9905239535823666
26,1.5,6,10,SHORT,-0.43571243891590683,-1.8922997763528393,-2.658816534030726,-0.9695816380861315,1615,-0.9647821740378435
104,2.5,4,20,SHORT,-0.52841054462452,-1.8954707167948683,-2.5386991770530862,-0.987911581248296,2359,-0.9876693296717894
52,1.5,4,20,SHORT,-0.4113722866753198,-1.897211040282359,-2.735865172879335,-0.9584038255655816,2406,-0.954916554202005
26,1.5,4,20,SHORT,-0.40172649086114354,-1.9028142561912853,-2.7740293659955646,-0.9507188081509725,2414,-0.9504208725770034
13,2.0,4,5,SHORT,-0.5054206809736264,-1.9107678528969971,-2.516028248840802,-0.9852232671361811,2422,-0.9837116617171469
52,2.0,6,20,SHORT,-0.4520588124923076,-1.9118977920688818,-2.6660620376320505,-0.9703467504155581,1611,-0.9703446370164974
52,2.0,6,10,SHORT,-0.4660497412844956,-1.924253368237614,-2.6865435482611013,-0.9743557500018295,1611,-0.9745075687494069
104,1.5,4,10,SHORT,-0.4547943315606504,-1.9365575530671504,-2.6471078983275134,-0.9736575006522062,2386,-0.9712000312036365
6,1.5,4,20,SHORT,-0.42359328313700295,-1.9396313413560085,-2.5971149448943467,-0.9613232171891142,2425,-0.9601221630418009
52,2.5,2,10,LONG,-0.5457232329107751,-1.9444054850720587,-2.5165200977199507,-0.9913811854063879,4690,-0.9900918276868423
26,1.5,8,20,SHORT,-0.3972121805637895,-1.9499817802342663,-2.9141612197542113,-0.9484312206938251,1213,-0.9481926981484308
52,2.5,2,20,LONG,-0.5466723374247047,-1.9509325853360087,-2.5237703896563293,-0.9914371849057473,4690,-0.9902122755113233
26,3.0,2,5,SHORT,-0.6304252625853493,-1.9726101236463205,-2.5839927059860766,-0.9972870825307294,4283,-0.9970358402091298
26,3.0,2,20,SHORT,-0.631399743162397,-1.984854697814099,-2.6001666839576854,-0.997307975311767,4283,-0.9970812561422415
26,3.0,2,10,SHORT,-0.6316014217949092,-1.986214662577008,-2.6017703710719835,-0.9973165776860566,4283,-0.997090582998429
156,4.0,1,20,SHORT,-0.6301387586089883,-1.9867621021970527,-2.456129495084273,-0.9972632953883047,5067,-0.9970223767341109
156,4.0,1,10,SHORT,-0.6301597060539845,-1.9868790556390261,-2.456276380169311,-0.9972642016874299,5067,-0.9970233628169163
156,4.0,1,5,SHORT,-0.6305568414610201,-1.9890234084861746,-2.4590593899094015,-0.9972813368857413,5067,-0.9970420064677289
6,1.5,6,5,SHORT,-0.4784332790387573,-1.992050909224904,-2.701025958137836,-0.9797558972787918,1619,-0.977776410509186
26,2.0,4,5,SHORT,-0.5053732554383383,-1.9997436294469195,-2.7234199427578343,-0.9839754241494886,2413,-0.9837025255288471
26,1.5,6,20,SHORT,-0.4102473846144704,-2.0063553356232484,-2.893033711034025,-0.9584373721559958,1615,-0.954410363396813
52,1.5,6,10,SHORT,-0.4671456052707854,-2.041654878552235,-2.8657951275313875,-0.9745975350306385,1612,-0.9748120200513073
13,1.5,6,5,SHORT,-0.523705080530848,-2.0436370866879447,-2.743477700252243,-0.9874262304356676,1618,-0.986932194100156
13,2.0,2,5,LONG,-0.5337698182947284,-2.048947811849486,-2.7007231096841844,-0.99051239063164,4793,-0.9884665638336917
156,3.0,2,20,SHORT,-0.6583086319234576,-2.066457323607092,-2.5882024397874135,-0.9982165608564891,4314,-0.9981264353071594
156,3.0,2,10,SHORT,-0.6585034962155246,-2.06762856098126,-2.5898797863920056,-0.9982225005936576,4314,-0.9981326752071212
156,1.5,2,5,LONG,-0.531841164416575,-2.070778379435925,-2.731981696733979,-0.9903538529716727,4687,-0.9881847386644098
156,3.0,2,5,SHORT,-0.660103426747132,-2.072342659579566,-2.597082569968065,-0.9982648357303799,4314,-0.9981832594508286
26,2.0,4,10,SHORT,-0.47260006089326045,-2.075242515007823,-2.9790627167874986,-0.9767075571874061,2413,-0.9762829064222261
156,1.5,4,10,SHORT,-0.47116936847319646,-2.0819437166870642,-2.8192619567784036,-0.9778192636108691,2367,-0.9759041717786472
104,1.5,4,20,SHORT,-0.44450914612949477,-2.0889732095979774,-2.8640833990762693,-0.9701840137770017,2386,-0.9678739003006845
26,2.0,4,20,SHORT,-0.465394007620468,-2.0990715334052172,-3.0547424973377253,-0.9750549075604795,2413,-0.9743239394739478
104,2.0,2,5,LONG,-0.5440430596667876,-2.1069142889494157,-2.8249335933368864,-0.9910932900114315,4717,-0.9898755893215694
13,2.5,2,20,SHORT,-0.6267751823867846,-2.135741611378284,-2.760898625963482,-0.9971338805789368,4531,-0.996860485632913
13,2.5,2,5,SHORT,-0.6309091098556596,-2.1385783417732083,-2.77128275770321,-0.9973391638456388,4531,-0.9970584627058464
13,2.5,2,10,SHORT,-0.6272744310901546,-2.139211222821858,-2.76608298394368,-0.9971562288360615,4531,-0.9968849656576482
104,4.0,1,5,SHORT,-0.6644927255358403,-2.1435472760457905,-2.6180719525794918,-0.9984747828881408,5201,-0.9983162346158727
104,4.0,1,10,SHORT,-0.6653945475290092,-2.1504898571181714,-2.625342666652347,-0.9984986023759077,5201,-0.9983425301699008
104,4.0,1,20,SHORT,-0.6653945475290092,-2.1504898571181714,-2.625342666652347,-0.9984986023759077,5201,-0.9983425301699008
13,1.5,6,10,SHORT,-0.47696566456791556,-2.151692429712114,-3.0683406295381705,-0.9775507922508736,1618,-0.9774082050801685
13,1.5,2,5,LONG,-0.5525421981854515,-2.1799851582659353,-2.791274780574844,-0.9939556378316525,4803,-0.9909305493829227
156,2.5,2,5,SHORT,-0.6152987976920028,-2.189185902030188,-2.930777347447195,-0.9963376997580319,4571,-0.996252151410434
104,2.0,4,5,SHORT,-0.5540919532364877,-2.194357979804043,-3.0015255168529205,-0.9920954214091942,2385,-0.9911127113684374
13,1.5,6,20,SHORT,-0.43837037213191266,-2.1950543624959415,-3.2027439081086544,-0.9658901568527372,1618,-0.9657412658076546
156,2.0,4,5,SHORT,-0.5418962259183525,-2.2052106596060845,-3.01557445823433,-0.9906427809692244,2365,-0.9895936122986726
6,1.5,6,10,SHORT,-0.46955252171011663,-2.2261852372414985,-3.0964857330969,-0.9761715011559776,1619,-0.9754701370523228
52,1.5,6,20,SHORT,-0.4471484172767183,-2.2301994767007667,-3.197595333987273,-0.9686361671798177,1612,-0.9687563216478959
156,1.5,4,20,SHORT,-0.46346090251768235,-2.2426678079275755,-3.0319319295320395,-0.9758816071020983,2367,-0.9737762067723719
52,1.5,2,5,LONG,-0.5624622809226673,-2.2610799846221354,-2.894394386455299,-0.9940403342351822,4776,-0.9920449860832159
104,2.0,2,10,LONG,-0.5283810612634182,-2.2658399987174835,-2.9891807619574844,-0.9888520691320207,4717,-0.9876648207112677
104,2.0,4,10,SHORT,-0.5249869239215335,-2.2780025306357685,-3.226621773197262,-0.9887301617246519,2385,-0.9871365278201779
156,2.5,2,20,SHORT,-0.6215452670086544,-2.2823188266137033,-3.0412697805441002,-0.9966683200423657,4571,-0.996594313007984
156,1.5,2,10,LONG,-0.5101333009213563,-2.2831419762700658,-2.949376257196306,-0.9862712679896977,4687,-0.9845985933782982
156,2.5,2,10,SHORT,-0.6221119992315525,-2.2848123507117744,-3.0442267888116565,-0.9966973911757924,4571,-0.9966240299022274
156,2.0,4,10,SHORT,-0.52194515407605,-2.291002294312359,-3.162940399811478,-0.9879259070089591,2365,-0.9866472739360368
104,2.0,4,20,SHORT,-0.5215624703721948,-2.2944548453985116,-3.2493730962503378,-0.9883007793901062,2385,-0.9865846434221635
52,4.0,1,20,SHORT,-0.6770932504491851,-2.2995017867774616,-2.8400430755083645,-0.9987137668271369,4852,-0.9986539573478008
52,4.0,1,10,SHORT,-0.6770932504491851,-2.2995017867774616,-2.8400430755083645,-0.9987137668271369,4852,-0.9986539573478008
104,1.5,2,5,LONG,-0.5671578452645931,-2.300695001741213,-2.995817447768871,-0.9938215294645,4730,-0.9925314328824348
52,4.0,1,5,SHORT,-0.6773881032232234,-2.301180982195175,-2.842294885692862,-0.9987206200934464,4852,-0.9986611292890585
156,2.0,4,20,SHORT,-0.5225678560231384,-2.306995715881099,-3.175188684596436,-0.987992366642725,2365,-0.9867486679499634
52,2.0,2,5,LONG,-0.5742964241071467,-2.307187191215196,-2.9946907628968136,-0.9946809216526367,4767,-0.9932235661675183
52,2.5,2,5,SHORT,-0.6176926746213158,-2.3124412740907037,-3.160648098217475,-0.996654020406734,4690,-0.9963864969953231
104,2.0,2,20,LONG,-0.5320969524880008,-2.331522013678401,-3.074753792023938,-0.9890725876007261,4717,-0.9882224408264011
26,2.0,2,5,SHORT,-0.5611020860781332,-2.349827805280089,-3.3536820070734983,-0.9923041172055722,4785,-0.9918992688183762
156,3.5,1,5,LONG,-0.6941626847374868,-2.3521168760061433,-3.1690859236008446,-0.9990938151361449,6452,-0.9990202327277513
156,3.5,1,10,LONG,-0.6943582087146809,-2.354314119387528,-3.1720099953819583,-0.9991031781359264,6452,-0.9990238901113091
156,3.5,1,20,LONG,-0.6943751648571763,-2.3544406214646703,-3.1721719955558827,-0.9991034690556255,6452,-0.9990242067512201
52,2.5,2,20,SHORT,-0.6161111048841645,-2.3906762438101867,-3.2754757057075836,-0.9964130344113967,4690,-0.9962981947970252
52,2.5,2,10,SHORT,-0.6169613946628725,-2.3953097733179867,-3.279744784402626,-0.9964592478470792,4690,-0.9963458877933563
26,3.5,1,5,LONG,-0.6815557198763368,-2.3978124961790193,-3.229372491793545,-0.9991663909570383,5224,-0.9987591618453303
104,2.5,2,5,SHORT,-0.6386790783480318,-2.4054664479851553,-3.145912450443863,-0.9974685941161388,4627,-0.9974026102886694
26,3.5,1,10,LONG,-0.6827531098919498,-2.4067948962885275,-3.2411245513356666,-0.9991845552396806,5224,-0.9987861996217858
26,3.5,1,20,LONG,-0.6827645687995345,-2.406887221361901,-3.2414496556848564,-0.9991847274714999,5224,-0.9987864559911409
52,3.5,1,10,SHORT,-0.699252713714012,-2.4098430409360634,-3.0045098130364463,-0.9991473811110415,6558,-0.9991118262615531
52,3.5,1,20,SHORT,-0.699252713714012,-2.4098430409360634,-3.0045098130364463,-0.9991473811110415,6558,-0.9991118262615531
104,3.5,1,20,LONG,-0.7032360638645527,-2.4147074512830695,-3.292237407713183,-0.9992446154280175,6698,-0.9991784495357383
104,3.5,1,10,LONG,-0.7033351292975389,-2.4154225508476546,-3.2934356329292327,-0.999246088889329,6698,-0.9991800520609546
104,3.5,1,5,LONG,-0.7036492812376065,-2.4160215137570895,-3.293657268456232,-0.999250033648276,6698,-0.9991851167899791
52,3.5,1,5,SHORT,-0.7017043276506527,-2.4247640587152617,-3.023208565970126,-0.9991872321592757,6558,-0.9991533391284971
6,1.5,6,20,SHORT,-0.46270106950826373,-2.4365173876645927,-3.4828044664319524,-0.9743030929757648,1619,-0.9735582781212756
26,1.5,2,5,LONG,-0.5790338321143669,-2.4391446796915877,-3.11911915687012,-0.9953699978754661,4791,-0.9936528454591491
52,2.0,2,5,SHORT,-0.5938819810178686,-2.4416647032150216,-3.372643005168813,-0.9950301124126614,4767,-0.9948550740925255
6,2.0,1,5,LONG,-0.6330193449952218,-2.4497432776050507,-3.212786579431865,-0.9971959692008185,4344,-0.9971554615282597
6,2.0,1,20,LONG,-0.632970945362654,-2.450550713993275,-3.2118616505143196,-0.9971938058271491,4344,-0.9971532669019977
6,2.0,1,10,LONG,-0.6330271232406945,-2.4511430789672026,-3.212276672503875,-0.9971963167449533,4344,-0.9971558140930968
13,1.5,2,10,LONG,-0.538850329474279,-2.4593418226749657,-3.1324554354608414,-0.9909673674003411,4803,-0.9891824009463531
156,3.5,1,20,SHORT,-0.710575098157092,-2.469527344254163,-3.078159565576644,-0.9993809744308677,6452,-0.9992903644304063
156,3.5,1,10,SHORT,-0.7105914900131023,-2.4696410140249707,-3.0783020163503445,-0.9993811794300953,6452,-0.9992905994364399
156,3.5,1,5,SHORT,-0.7108133590819175,-2.4704255940029585,-3.079207130494657,-0.9993871566292458,6452,-0.9992937739778623
104,1.5,2,5,SHORT,-0.5939727603297873,-2.485169752807241,-3.392038403203282,-0.9949518464132975,4730,-0.9948617959525017
104,2.5,2,10,SHORT,-0.6433227609493881,-2.489916944577676,-3.241009927299547,-0.9976570762233369,4627,-0.997591844911632
104,2.5,2,20,SHORT,-0.6452485376236894,-2.5061858540320947,-3.262364841352628,-0.997730092208016,4627,-0.9976668937957608
26,1.5,2,5,SHORT,-0.5890829577189194,-2.5112326730706176,-3.533598613127049,-0.9948685433814424,4791,-0.994489192322614
52,3.5,1,5,LONG,-0.7131637471223566,-2.511235112464458,-3.3976644095017514,-0.9994506085124766,6558,-0.9993266867828186
26,2.5,2,5,SHORT,-0.6421351242454215,-2.5259813369448048,-3.3966485512146525,-0.9976478774320847,4700,-0.9975445722732276
13,2.0,2,10,LONG,-0.5616122483139865,-2.52787791038248,-3.271546257872947,-0.9926996975354931,4793,-0.991954179452716
6,1.5,2,5,LONG,-0.5806160149307735,-2.529051600297137,-3.2885000497944157,-0.9942518978277608,4808,-0.993791088714247
52,3.5,1,20,LONG,-0.7153852498610607,-2.5308865589576586,-3.4224547162244945,-0.9994753340842668,6558,-0.9993566157852425
52,3.5,1,10,LONG,-0.7153852498610607,-2.5308865589576586,-3.4224547162244945,-0.9994753340842668,6558,-0.9993566157852425
26,2.0,2,10,SHORT,-0.5481787435711176,-2.547392295792258,-3.669477435267568,-0.9905094417100602,4785,-0.9904009552193944
26,2.5,2,20,SHORT,-0.635729451272681,-2.552104969479823,-3.4372287489001887,-0.9973474602942243,4700,-0.9972761305487517
104,1.5,2,10,LONG,-0.5487092506684347,-2.5539260733777662,-3.2635780902838993,-0.9913148626015719,4730,-0.9904666797670699
52,1.5,2,5,SHORT,-0.604896754868974,-2.5552725115547226,-3.586025472102671,-0.9960140311691343,4776,-0.9956192981618458
13,2.0,2,20,LONG,-0.5586629986582915,-2.5568720854403506,-3.306252913151809,-0.9924260040909558,4793,-0.9916324283195519
26,2.5,2,10,SHORT,-0.6368806811263139,-2.558737959214743,-3.4434022757155485,-0.9973961104910376,4700,-0.9973260890035144
52,2.0,2,10,LONG,-0.5685995738825866,-2.5748011864625115,-3.262512714481616,-0.9937337691407484,4767,-0.9926757429412285
6,1.5,2,5,SHORT,-0.5873914985825821,-2.577950668331622,-3.4739423870002644,-0.9945309438271785,4808,-0.9943552035904727
104,3.5,1,5,SHORT,-0.7258099274994003,-2.5803285098846858,-3.1853813774880013,-0.9995663266401975,6698,-0.9994827520210446
104,2.0,2,5,SHORT,-0.6145175000489624,-2.582265996836212,-3.430509465647634,-0.9962738863080773,4717,-0.9962074187869981
104,3.5,1,10,SHORT,-0.7260311330685594,-2.5838220233398137,-3.1887010873301294,-0.9995670223595038,6698,-0.9994851876150483
104,3.5,1,20,SHORT,-0.7261225799390612,-2.5845377685296276,-3.1896656641423924,-0.999567866846071,6698,-0.9994861917134198
52,1.5,2,10,LONG,-0.5575162042992603,-2.6016223733078916,-3.234374484336554,-0.9929405485518049,4776,-0.9915044720205187
26,2.0,2,20,SHORT,-0.5474630078913345,-2.6128202865972088,-3.7671341324155247,-0.9904671736263949,4785,-0.9903116878174503
13,1.5,2,5,SHORT,-0.6178540479758461,-2.63067402593086,-3.630413075770993,-0.9966532761271895,4803,-0.9963954077461346
156,1.5,2,20,LONG,-0.5311084501466903,-2.6503776522149307,-3.381957099911336,-0.9887311156874808,4687,-0.9880761852210219
26,2.0,2,5,LONG,-0.603959878531052,-2.655241391784946,-3.402424889514355,-0.9965577844468486,4785,-0.9955582007116867
52,2.0,2,20,LONG,-0.5715049765158693,-2.664119117238431,-3.369006772535642,-0.9939863216926189,4767,-0.9929595438586994
156,1.5,2,5,SHORT,-0.619193980904323,-2.665038404648044,-3.572411047224503,-0.9967145208005682,4687,-0.9964686953674987
13,2.0,2,5,SHORT,-0.6325120888910577,-2.724248352410306,-3.6516187987133577,-0.9972745762572625,4793,-0.997132390750812
52,2.0,2,10,SHORT,-0.5892294719299971,-2.7312768132611853,-3.8341514614671017,-0.9945722470355535,4767,-0.9945006732382681
52,2.0,2,20,SHORT,-0.5845870208411659,-2.7658002512908815,-3.8947877832538147,-0.9942020230513776,4767,-0.9941271001101891
104,1.5,2,20,LONG,-0.5415642513659669,-2.786036531131414,-3.519316995530165,-0.9902178195428991,4730,-0.9895494334005739
6,1.5,2,10,LONG,-0.5681543612073943,-2.7926041646938575,-3.5555750223908946,-0.9931331025269319,4808,-0.992631428214266
13,2.0,2,10,SHORT,-0.599280655806844,-2.8129612268647017,-3.8103279060888413,-0.9955168680011911,4793,-0.995242371268658
26,1.5,2,10,LONG,-0.5756385646782911,-2.8283292198773187,-3.5214492171820138,-0.9941608695261518,4791,-0.993347555591668
13,1.5,2,20,LONG,-0.5565615058863721,-2.8685396008408865,-3.5886097350926565,-0.9916989623903456,4803,-0.9913967158984134
26,1.5,2,10,SHORT,-0.5806828065344103,-2.8698535353117425,-4.072079260798861,-0.9939090898440479,4791,-0.9937968692600693
156,3.0,1,5,LONG,-0.7445840770706423,-2.874409370517238,-3.859051812229099,-0.9996939910147685,7862,-0.9996583692877195
13,2.0,2,20,SHORT,-0.6005856517894773,-2.879258331258301,-3.8757190334433496,-0.995557491932913,4793,-0.9953322677817266
156,3.0,1,10,LONG,-0.7447923979590938,-2.8803531866013525,-3.8626481884346395,-0.999698250462749,7862,-0.999659995563523
156,3.0,1,20,LONG,-0.7449589145613132,-2.881681340305241,-3.864288230913687,-0.9996994000308783,7862,-0.9996612908704441
52,1.5,2,10,SHORT,-0.5978726937395997,-2.917631863888452,-4.10179402427998,-0.9952138353246435,4776,-0.9951437769203082
26,3.0,1,5,SHORT,-0.7422912470289618,-2.9209086199910064,-3.726535126542237,-0.9996439481482717,7697,-0.9996400399010571
6,1.5,2,20,LONG,-0.556593451149808,-2.929924536231862,-3.653661961359357,-0.9918663176322957,4808,-0.9914003397677694
26,3.0,1,20,SHORT,-0.7425684841278405,-2.930882988310219,-3.739462357044228,-0.9996449709465127,7697,-0.9996422985832865
104,2.0,2,10,SHORT,-0.6185661463838723,-2.9323633796612243,-3.939240349496231,-0.9964857617023475,4717,-0.9964345113227766
26,3.0,1,10,SHORT,-0.7427244955523515,-2.9324400472778107,-3.7414169618824147,-0.999646227357255,7697,-0.9996435644512429
52,1.5,2,20,LONG,-0.558745023371169,-2.9332157521926803,-3.5992105818306444,-0.9920161968144411,4776,-0.9916415188492413
104,1.5,2,10,SHORT,-0.5990309304411452,-2.9459223152230885,-4.024430960274682,-0.9952914117100764,4730,-0.9952250060598103
104,2.0,2,20,SHORT,-0.6143403792087002,-2.948132569320541,-3.964981983388847,-0.9962334639091657,4717,-0.9961972165681058
6,1.5,2,10,SHORT,-0.5898324603220086,-2.9682492104555793,-3.9994851585683255,-0.9946935137334904,4808,-0.9945477151563202
104,3.0,1,5,SHORT,-0.7538550154196185,-3.002755586700811,-3.8278464017070544,-0.9997365840431134,8100,-0.9997247958916892
26,2.0,2,10,LONG,-0.607048050756682,-3.0083787857224027,-3.776687454968624,-0.9962853901532048,4785,-0.9957569602817133
104,3.0,1,10,SHORT,-0.7544957892574095,-3.0157938169243472,-3.8490233505751448,-0.999740569029654,8100,-0.9997289592107247
104,3.0,1,20,SHORT,-0.7545404264131365,-3.016130013991621,-3.849645381361957,-0.9997408447564708,8100,-0.9997292472766174
