low_bubble_threshold,leverage_multiplier,leverage_hold_days,high_bubble_threshold,uvxy_allocation,uvxy_hold_days,Total Return,Annual Return,Sharpe Ratio,Sortino Ratio,Max Drawdown,Annual Vol
-0.92,1.1,50,0.8,0.3,50,0.8994628967836817,0.022046830769722137,0.2597047202537348,6.1180947370859355,-0.385087500373259,0.08489191397130597
-0.88,1.4,60,0.8,0.3,40,0.8564308177367379,0.02125106173476543,0.25901173824703866,6.308517525882152,-0.35442750502825193,0.08204671293505902
-0.88,1.1,50,0.8,0.4,40,1.133205285577969,0.02608651156483277,0.25820330350953213,6.258319918967405,-0.4259904281700656,0.10103089778582067
-0.92,1.4,50,0.9,0.5,50,1.0227978250907461,0.024234669835574207,0.2580651675509153,6.31115764262829,-0.31795914204632647,0.09390910856186276
-0.9,1.1,50,0.8,0.3,50,0.8842912522296811,0.021768275736328446,0.2580457658212217,6.060587573005574,-0.387278321373407,0.08435819772919607
-0.92,1.2,50,0.8,0.4,40,1.1417931933298089,0.026226648608498104,0.25787345572568465,6.248332855495013,-0.42272443719014285,0.10170356051069075
-0.88,1.4,40,0.8,0.4,40,1.174346936892138,0.026752975546523006,0.25786708974654954,6.311396596727473,-0.4388380736192312,0.10374714963750421
-0.95,1.1,50,0.8,0.4,50,1.4306679500035573,0.03064950851488346,0.257320067583996,5.933839823108188,-0.48731046048230686,0.11911044794389641
-0.95,1.1,50,0.8,0.4,30,1.1981736017373752,0.0271334008863926,0.256402584957857,5.878189226253571,-0.4178716210868725,0.1058234295526011
-0.95,1.1,60,0.8,0.5,50,2.1229360713968233,0.03946635843713575,0.25545681037651025,6.11233842592538,-0.5739115260295065,0.15449327179403616
-0.88,1.1,50,0.8,0.3,50,0.8718647547179414,0.02153850347125963,0.2552250787540581,5.995449098603714,-0.3891481912481305,0.08439023146316559
-0.95,1.1,40,0.8,0.4,50,1.4377041119224185,0.030750776467324492,0.2542646249345211,5.81133299388581,-0.4874407582233822,0.12094005005707543
-0.92,1.2,60,0.8,0.4,40,1.1335275548659398,0.02609178017287772,0.25412636715478343,6.178670624262294,-0.4225061820980095,0.10267246356607194
-0.9,1.1,40,0.8,0.5,40,1.517630702132772,0.031881704811203004,0.2536975033064869,6.191236793911472,-0.5032787337539775,0.12566818512473635
-0.88,1.4,60,0.9,0.5,40,0.9920942583026606,0.023702319745368294,0.25346965388042636,6.27383892028003,-0.2887831850866103,0.09351146925284319
-0.95,1.2,50,0.8,0.4,50,1.3991070861967905,0.03019175675059782,0.25313175790903286,5.837913622914671,-0.4877982731142513,0.11927289171455022
-0.92,1.1,60,0.8,0.4,50,1.3297362406560773,0.029164823853431665,0.2528468101398703,6.234511632710375,-0.48721347112903146,0.11534582475965667
-0.88,1.3,40,0.8,0.3,50,0.8984326855169711,0.02202798397916017,0.25280659360489716,5.947829735550863,-0.3982866850700043,0.087133739927634
-0.92,1.1,40,0.8,0.4,40,1.1038715530847951,0.025603700698352716,0.25228058006491316,6.026740258241862,-0.42232150100502863,0.10148898774437869
-0.95,1.2,60,0.8,0.5,50,2.081318874720692,0.03899245653862948,0.2521794588726827,6.035133502700759,-0.5742365432459633,0.15462185823118732
-0.88,1.1,40,0.8,0.5,40,1.5034870066926462,0.031684126485639785,0.25208962079268393,6.151661885315563,-0.5045339513114419,0.1256859619448454
-0.88,1.4,60,0.8,0.3,50,0.9497351946158543,0.02295472261444087,0.2519342706645746,6.254839365099896,-0.4055923143938298,0.09111393441586517
-0.95,1.2,50,0.8,0.4,30,1.1696315470038212,0.02667721076304974,0.2516571841912308,5.769081549071758,-0.41842550322169003,0.10600615614763496
-0.9,1.1,60,0.8,0.4,50,1.3174050153739176,0.028979191158913453,0.2512086144004358,6.193957013037052,-0.4894847383422021,0.11535906612151267
-0.88,1.4,50,0.9,0.5,50,0.9692966661821165,0.023301893869415613,0.25120650188902754,6.128476179179887,-0.30626090496188973,0.09275991542491765
-0.9,1.2,60,0.8,0.4,40,1.110992737307809,0.025721504928628125,0.2504440204652754,6.087742556551508,-0.42761272366619874,0.1027036096962613
-0.95,1.2,40,0.8,0.4,50,1.4078378841932322,0.030318965644732243,0.2503919733665096,5.723158038379674,-0.4880582513471662,0.12108601261092765
-0.95,1.1,60,0.8,0.3,30,0.8226473024194445,0.02061373471010519,0.2503318938549413,5.686633249111409,-0.3288137161717001,0.08234561882094871
-0.9,1.2,50,0.8,0.4,40,1.0810587726014744,0.025223703206551207,0.24903044164530164,6.0319608682620585,-0.4268323713781129,0.10128762989738324
-0.95,1.3,50,0.8,0.4,50,1.367840416506918,0.029732499458738904,0.2489131686680687,5.739763059040053,-0.48828722592141804,0.11944928272713388
-0.95,1.3,60,0.8,0.5,50,2.040104093985298,0.03851700363762456,0.2488796724807167,5.956025817207172,-0.5745627795028857,0.15476154903976286
-0.88,1.1,60,0.8,0.4,50,1.2989195273768592,0.028699117854006806,0.24872035084197494,6.133774853805263,-0.491268914484564,0.11538709139342143
-0.92,1.3,50,0.8,0.4,40,1.084897717457837,0.025287930088107702,0.2479371283380068,6.003579701942323,-0.42327551012123166,0.10199331684455612
-0.92,1.2,50,0.8,0.3,50,0.8491318131444892,0.021114320086027094,0.24778963427480144,5.8337811945763205,-0.38567257586580694,0.08521066729777356
-0.9,1.2,40,0.8,0.3,30,0.6858738719433775,0.01791120245262179,0.24701716699640597,5.715186895302234,-0.33500666634351606,0.07250995009946977
-0.95,1.3,50,0.8,0.4,30,1.1413555466038545,0.026219520248309758,0.24687766850527837,5.657529241949437,-0.4189806799574357,0.10620450365987304
-0.95,1.3,40,0.8,0.4,50,1.3782316007968127,0.029885775926910663,0.2464917352201548,5.6329648364055025,-0.4886762680642227,0.12124453544139359
-0.9,1.4,40,0.8,0.3,50,0.8721015480723591,0.02154289565581613,0.24643194655532855,5.787783438726538,-0.39673979169598317,0.08741924883095199
-0.95,1.4,60,0.8,0.5,50,1.9992904210714055,0.038040001777447596,0.24555828230192878,5.875779127646553,-0.574890231526187,0.15491231417995957
-0.88,1.2,60,0.8,0.4,40,1.077430249345766,0.025162891450164038,0.2448478099459597,5.954972877487323,-0.43160859063336043,0.10276951815790279
-0.9,1.2,40,0.8,0.5,40,1.4413973827871933,0.03080381891573447,0.24469494854947307,5.971452767074589,-0.5057647174233746,0.12588661555269692
-0.95,1.4,50,0.8,0.4,50,1.3368671220601107,0.029271738567916872,0.24466605143900608,5.640128093750273,-0.48877731464940477,0.11963955929216505
-0.88,1.2,50,0.8,0.4,40,1.0536853699463227,0.02476239123030277,0.24434077128930082,5.920803946078765,-0.430327159514714,0.1013436730171567
-0.92,1.2,40,0.8,0.4,40,1.05856340217007,0.024845031838675258,0.24423711282072,5.831710060882295,-0.42301744495026183,0.1017250472368322
-0.9,1.2,50,0.8,0.3,50,0.8261067489685405,0.020679519409811276,0.24415827791086003,5.7307514548745955,-0.3900441737486706,0.08469718736041044
-0.95,1.2,60,0.8,0.3,30,0.7983581496728631,0.02014842788935578,0.24396891403261523,5.540209679696911,-0.3293256922307112,0.08258604572327694
-0.92,1.2,60,0.8,0.4,50,1.2564097213619485,0.028046708919512442,0.24263822774567304,5.9825361489158295,-0.487604620996798,0.115590643651215
-0.95,1.4,40,0.8,0.4,50,1.3488846688904088,0.029451208926878802,0.24256534054212817,5.541466726847165,-0.48929480479330245,0.12141556935156524
-0.92,1.3,60,0.8,0.4,40,1.0662285181358895,0.024974508098184023,0.24253840529720183,5.8935319188977395,-0.42294867996521546,0.10297135444417864
-0.95,1.4,50,0.8,0.4,30,1.1133448599891929,0.025760331264202296,0.24206655011799058,5.544298064860767,-0.41953714646349116,0.10641838474438509
-0.88,1.2,40,0.8,0.5,40,1.4140284292630723,0.030408893023919914,0.24148643184813806,5.893647304241272,-0.5082602507607606,0.12592381605540037
-0.88,1.2,40,0.8,0.3,30,0.666974612046537,0.017521216034217302,0.24142505704737785,5.586038837728291,-0.3383644052419368,0.0725741405987486
-0.9,1.2,60,0.8,0.4,50,1.2325769935908388,0.027675728220124318,0.23937141507633022,5.900923377472105,-0.4921355237027921,0.11561835071785469
-0.92,1.1,50,0.8,0.3,30,0.6529335734462058,0.017228703743922713,0.23875390180404452,5.473913046987193,-0.3289406655354815,0.07216093062245761
-0.88,1.2,50,0.8,0.3,50,0.8020868817793119,0.02022025214478096,0.2385474317356213,5.601771706437565,-0.3937632714069941,0.08476407395234829
-0.92,1.1,40,0.8,0.3,30,0.6536965852523282,0.017244660881269303,0.23826989931365078,5.417817188279111,-0.3291112122478044,0.0723744834364033
-0.92,1.1,40,0.8,0.3,50,0.812945795782096,0.020428605780473452,0.2380138342367361,5.48867121904801,-0.3852437776199803,0.08582948905463417
-0.92,1.4,50,0.8,0.4,40,1.0293741854498544,0.024347677752330377,0.23798993366065332,5.755769781116548,-0.4238278632887935,0.1023054940930712
-0.95,1.3,60,0.8,0.3,30,0.7743038599884875,0.019681598196374495,0.23756641507730555,5.390853425785273,-0.329839588555794,0.08284671968455636
-0.9,1.3,50,0.8,0.4,40,1.016651670918829,0.024128733257187118,0.23749890647697505,5.748419147030289,-0.4294232643194993,0.10159513412128633
-0.88,1.4,40,0.8,0.3,50,0.8303169769364529,0.02075941871654119,0.23715345898903623,5.57066382597423,-0.40282045011971424,0.08753580405293988
-0.9,1.3,60,0.8,0.4,40,1.033565838000381,0.024419522489982803,0.23703650295356557,5.757863565151037,-0.43058885078338394,0.10302009262584541
-0.92,1.3,40,0.8,0.4,40,1.0141087362911763,0.024084811385925775,0.23616921115205142,5.63567607085329,-0.4237139790098695,0.10198116540440741
-0.92,1.3,50,0.8,0.3,50,0.8000107146245443,0.020180277957029036,0.23587208204563243,5.548141179477118,-0.38625901886820757,0.08555602588493244
-0.9,1.3,40,0.8,0.5,40,1.367307573672917,0.029724622190028693,0.23567822935538585,5.749841073263468,-0.5082408989237892,0.12612375046829674
-0.88,1.2,60,0.8,0.4,50,1.1970814482261125,0.02711605046108767,0.2344118471802552,5.781827835834641,-0.4956809534643172,0.11567696252244579
-0.95,1.1,40,0.8,0.5,40,1.534858501300492,0.03212092270637701,0.2343593116653199,5.501459963483429,-0.5013831074531063,0.13705844448053228
-0.95,1.1,50,0.8,0.5,40,1.5329890914485982,0.03209504096667826,0.2341511399179796,5.497670703228055,-0.5012563539981598,0.13706976176977304
-0.95,1.1,60,0.8,0.5,40,1.5321148926090569,0.03208293146323138,0.23405723422853345,5.494931364275776,-0.5011620028949126,0.1370730179264855
-0.92,1.3,60,0.8,0.4,50,1.1852345446600503,0.026927308197714828,0.23241982070443332,5.729135887177081,-0.4879972379484372,0.11585633323398051
-0.95,1.4,60,0.8,0.3,30,0.7504836699052861,0.019213247637429376,0.2311300007892375,5.2393911286784345,-0.3303553999895159,0.08312745023070166
-0.9,1.3,40,0.8,0.3,30,0.6347121584740048,0.016845503610041224,0.23101391307805022,5.334124924748583,-0.33833836735465084,0.07291986610499002
-0.95,1.2,40,0.8,0.5,40,1.5038019588387224,0.0316885378905476,0.23098740726032693,5.422509938239606,-0.5019838038750125,0.13718729633964005
-0.92,1.4,60,0.8,0.4,40,1.0009089579694406,0.023855958991547466,0.23095343809056437,5.605677292211379,-0.42339282686442825,0.1032933702515083
-0.88,1.3,40,0.8,0.5,40,1.3275898614638488,0.029132580864787982,0.2308774630426455,5.633223253319894,-0.5119619576473018,0.1261820035652717
-0.95,1.2,50,0.8,0.5,40,1.5000996448505388,0.03163664718488346,0.23056934052676029,5.414189388682624,-0.5017308974242844,0.13721098873165946
-0.88,1.3,50,0.8,0.4,40,0.9769708945508169,0.023437184758668073,0.23049312403700528,5.581964910822055,-0.43463647337328326,0.10168279360431277
-0.95,1.2,60,0.8,0.5,40,1.4983711588011763,0.0316123957343295,0.23038114908489504,5.409321639204332,-0.5015425129231973,0.13721780562297825
-0.9,1.3,50,0.8,0.3,50,0.7695902081516031,0.01958940278629817,0.23028910468469904,5.399974877323472,-0.39280136059223203,0.08506439248664871
-0.92,1.1,60,0.8,0.3,30,0.6249175002557972,0.016637811367411937,0.23007367406046897,5.293192088011176,-0.3288137161716972,0.07231514616069944
-0.88,1.3,60,0.8,0.4,40,0.985234859233785,0.02358230612768053,0.2286809691503996,5.559108061548431,-0.4365440995231692,0.10312316855789976
-0.92,1.2,40,0.8,0.3,50,0.7739029076385173,0.01967376508888563,0.2284770697498447,5.2659888729182205,-0.3859843900393517,0.0861082694662798
-0.92,1.4,40,0.8,0.4,40,0.9704944368916326,0.0233230431743936,0.22808218009897238,5.436733531467142,-0.42441109914761066,0.10225719152751417
-0.95,1.3,40,0.8,0.5,40,1.473015720758275,0.03125477234656482,0.22759333944455234,5.341799085481586,-0.5025850096477004,0.13732727162773273
-0.9,1.3,60,0.8,0.4,50,1.1506906322482142,0.026371265220825224,0.22753520469270275,5.607271588526567,-0.49477616458049356,0.11589971431647637
-0.9,1.1,60,0.8,0.3,30,0.6163168598009165,0.016454438197342824,0.22747200654522617,5.232731117117395,-0.33178657781013754,0.07233610169113859
-0.95,1.3,50,0.8,0.5,40,1.4675167767338881,0.031176745763945357,0.22696381218263934,5.3288578126066115,-0.502206550011224,0.13736439066707787
-0.92,1.2,40,0.8,0.3,30,0.6180832255194353,0.016492175446243484,0.22683780043500842,5.152171824766482,-0.3299194489929361,0.07270470536487449
-0.95,1.3,60,0.8,0.5,40,1.4649537087766347,0.03114032001984479,0.22668101135069532,5.32183273254834,-0.5019244501285606,0.13737507096114018
-0.9,1.4,40,0.8,0.5,40,1.2953063419983115,0.02864412046450915,0.22665166390955535,5.526110660158583,-0.5107073023234887,0.12637948458185375
-0.9,1.1,50,0.8,0.3,30,0.6097642848342457,0.016314097842747843,0.22621286979230176,5.186560009650653,-0.33133152746003924,0.07211834524590355
-0.9,1.4,50,0.8,0.4,40,0.9540957632808109,0.023032403207847718,0.22597096219467153,5.4627821510625125,-0.4320060201052469,0.10192638462992229
-0.92,1.2,50,0.8,0.3,30,0.6091349090574365,0.01630058909648735,0.224726094653128,5.146711953075575,-0.32957916348580785,0.0725353640913301
-0.95,1.4,40,0.8,0.5,40,1.442499170588731,0.03081962768959201,0.22417806691372813,5.260020313581254,-0.503186721287338,0.1374783363684393
-0.92,1.4,50,0.8,0.3,50,0.7520740932299821,0.019244709653615244,0.22396406060023322,5.260050186652689,-0.38684682427779127,0.08592766893955486
-0.9,1.4,60,0.8,0.4,40,0.9588298959756614,0.0231165492355081,0.22364862869551827,5.426260958778174,-0.4335535630064131,0.10336101486667124
-0.88,1.1,60,0.8,0.3,30,0.6034238153338989,0.016177773949670016,0.2235099869052695,5.14312263163189,-0.33412188594961745,0.072380541798907
-0.95,1.4,50,0.8,0.5,40,1.435239633753525,0.03071533863517839,0.22333567203767377,5.242375680201625,-0.5026833076203046,0.13752992683585774
-0.95,1.4,60,0.8,0.5,40,1.4318614818963384,0.03066670634859059,0.2229579946527719,5.233167385795696,-0.5023078106779064,0.1375447711410842
-0.88,1.1,50,0.8,0.3,30,0.5991482339151997,0.01608555209727114,0.22292826041489988,5.112200521770066,-0.333372132642772,0.07215573327192225
-0.9,1.1,40,0.8,0.4,50,1.049193807323208,0.024686130097838488,0.22290892740721768,5.178440454039195,-0.4893893901169045,0.11074536307261044
-0.88,1.3,40,0.8,0.3,30,0.60728563064256,0.01626086714845787,0.22269054389462004,5.141829466182429,-0.34334505006734606,0.07302001631534348
-0.92,1.4,60,0.8,0.4,50,1.1161528540024621,0.025806628010949018,0.2221974935985794,5.4730052490654755,-0.4883913180436683,0.11614275027589244
-0.88,1.3,50,0.8,0.3,50,0.734770752553358,0.01890091949537398,0.22192283908223948,5.207185914823812,-0.3983491743155365,0.08516887929849229
-0.88,1.1,40,0.8,0.4,50,1.0376817245209216,0.024489929536409383,0.22109713879282994,5.13626231227098,-0.4906797061273247,0.11076547471451756
-0.92,1.1,50,0.8,0.5,40,1.2134305035355988,0.027374911812073854,0.22093784727761584,5.32187244487368,-0.5012563539981594,0.1239032250444459
-0.88,1.4,40,0.8,0.5,40,1.244076006109386,0.027855197208783045,0.22026814104177594,5.371432735176418,-0.5156392068695577,0.1264603999336429
-0.88,1.3,60,0.8,0.4,50,1.0995759934505278,0.025532453778662312,0.2201236089916873,5.4287898717040335,-0.5000601032833661,0.11599143724572732
-0.92,1.1,60,0.8,0.5,40,1.2179534998088837,0.027446200126421738,0.21934293639065378,5.297684755034824,-0.5011620028949115,0.12512917250975228
-0.92,1.3,40,0.8,0.3,50,0.7355954836468463,0.01891738063341153,0.21892463703160372,5.042151633484149,-0.3867256304490043,0.08641046932822201
-0.9,1.1,60,0.8,0.5,40,1.2062139372806349,0.02726087742379768,0.21784064187535718,5.261309409103374,-0.5033714883702872,0.12514137485600899
-0.88,1.4,50,0.8,0.4,40,0.902969122635598,0.02211090011520911,0.2166715740346627,5.241466420067059,-0.4389184976490683,0.10204799689908493
-0.9,1.4,50,0.8,0.3,50,0.7146980702506411,0.018497932091293245,0.2164527412927683,5.0677638247329275,-0.39554988800486424,0.08545944939673195
-0.95,1.1,40,0.8,0.4,30,0.9396191539940906,0.022773863926443205,0.2162321824577981,4.899016860726796,-0.41801956639673366,0.1053213433244978
-0.9,1.4,60,0.8,0.4,50,1.0716502159502848,0.025065809517976545,0.2157070838528287,5.311730463387154,-0.4974066773168444,0.11620299653709237
-0.88,1.1,60,0.8,0.5,40,1.188615398835264,0.02698127181912313,0.21556183197634748,5.207125163839862,-0.505107132353172,0.12516720409985962
-0.92,1.3,40,0.8,0.3,30,0.5831407267463034,0.0157381510641883,0.2154075774106138,4.885538748568198,-0.3307283710693002,0.07306219796617439
-0.9,1.4,40,0.8,0.3,30,0.5849926838469786,0.01577851608972658,0.21508248134983757,4.953007990004438,-0.3416569119360038,0.07336030340872993
-0.9,1.1,50,0.8,0.5,40,1.1503753822090794,0.026366151114279868,0.21371509929203514,5.145613573506507,-0.5030332865763956,0.12337055828821589
-0.92,1.2,60,0.8,0.3,30,0.5737745672685375,0.015533306148295845,0.21365119486613235,4.910976674035038,-0.32932569223070995,0.07270404529227446
-0.92,1.2,50,0.8,0.5,40,1.1547800524045693,0.02643753981249164,0.21299624023036826,5.130171387840023,-0.5017308974242844,0.12412209616422266
-0.9,1.2,40,0.8,0.4,50,0.9871446569921878,0.0236157605760563,0.2127683205785219,4.94351208762475,-0.49194488697973027,0.11099284194115228
-0.88,1.4,60,0.8,0.4,40,0.8969696337113751,0.022001201774064727,0.21256379304811793,5.16209341986554,-0.4414427587529428,0.10350399500579259
-0.95,1.2,40,0.8,0.4,30,0.9158553562969953,0.022345394859437873,0.2118272374453566,4.798676875309333,-0.41872069299174186,0.10548877060818082
-0.88,1.1,50,0.8,0.5,40,1.1361941168103646,0.02613534489242708,0.21180654912741612,5.100233387284424,-0.504549901898796,0.12339252492473632
-0.95,1.1,50,0.8,0.5,50,1.4545965596763049,0.030992752939109858,0.21106917621398297,4.821506872015216,-0.573992117158958,0.1468369446218393
-0.92,1.3,50,0.8,0.3,30,0.566389187071676,0.015370950223278834,0.21073279051649635,4.819039031480746,-0.33021915381147227,0.07294047682662648
-0.9,1.2,50,0.8,0.3,30,0.560056823118972,0.015231153274951614,0.21004371836536911,4.810306090686472,-0.3343499261026064,0.07251420510684906
-0.92,1.2,60,0.8,0.5,40,1.1481452497335853,0.02632995235586688,0.21004332556670557,5.073657611440831,-0.5015425129231954,0.1253548632636985
-0.92,1.4,40,0.8,0.3,50,0.6980122192995275,0.01815945622899262,0.20936507241712737,4.8158994718359525,-0.38746749455363905,0.08673584385084407
-0.95,1.1,50,0.8,0.5,30,1.1958447043505527,0.0270963929484076,0.20931752839153425,4.762313773490441,-0.49597564240280356,0.1294511413192451
-0.88,1.2,40,0.8,0.4,50,0.9648680419083993,0.023223588603366263,0.20915573397658152,4.860270110247955,-0.4945102005388151,0.11103491241586774
-0.9,1.2,60,0.8,0.3,30,0.5571519918205945,0.015166841032558942,0.20848532337597547,4.790503704699052,-0.335256190748915,0.07274776366491548
-0.92,1.1,60,0.8,0.5,50,1.3517090839043573,0.029493260070348137,0.2080837773910314,5.084019680101225,-0.5739115260295071,0.1417374311449775
-0.95,1.1,40,0.8,0.5,50,1.457987943825417,0.031041138987087047,0.2080739411877475,4.707902421002148,-0.5741003851467663,0.14918321251520042
-0.95,1.2,50,0.8,0.5,50,1.422724996256704,0.030534848726547992,0.20776417118854526,4.747267828034168,-0.5743974541329744,0.14696878943019354
-0.95,1.3,40,0.8,0.4,30,0.8922983896932892,0.021915557568382704,0.20739513912024882,4.696439029993305,-0.4194224140956686,0.10567054590260164
-0.9,1.2,60,0.8,0.5,40,1.125456036659806,0.02595959116485802,0.2070466367728693,5.000444619660202,-0.5059501685531392,0.12538040496323424
-0.9,1.1,60,0.8,0.5,50,1.339261557010274,0.02930756813507629,0.20675792034164753,5.051619976864425,-0.5757987846183186,0.14174822462253614
-0.88,1.4,60,0.8,0.4,50,1.006227064127943,0.023948337076237225,0.20586497048434077,5.074202742389445,-0.5044065573489102,0.11633031603139529
-0.95,1.2,50,0.8,0.5,30,1.167332889046977,0.026640219261737874,0.2055563080266264,4.677426239976372,-0.4964552103079236,0.12960059225371512
-0.88,1.4,50,0.8,0.3,50,0.6698349915315338,0.01758051345301226,0.2053697337104039,4.811981944510515,-0.4029060360864003,0.08560420825107025
-0.92,1.3,50,0.8,0.5,40,1.0975395882631869,0.025498628383956,0.20503931828497213,4.9380170853723975,-0.5022065500112249,0.12435970133551143
-0.95,1.2,40,0.8,0.5,50,1.4278732029399919,0.0306092065233754,0.20501592054053927,4.639722466508087,-0.5746134772191724,0.14930160761501846
-0.88,1.1,60,0.8,0.5,50,1.3206017236418175,0.029027405450689603,0.2047484551825758,5.003314066720326,-0.5772813057981712,0.14177105963903677
-0.92,1.1,40,0.8,0.5,40,1.0902239523366473,0.025376850899688108,0.20468060373737432,4.856707863754968,-0.5013831074531052,0.12398268539528613
-0.9,1.2,50,0.8,0.5,40,1.0839745414203827,0.025272495471523104,0.204465261297982,4.922474673637332,-0.5052766159911981,0.12360288154128866
-0.95,1.3,50,0.8,0.5,50,1.3911505231357646,0.030075438485016592,0.20443902894793883,4.671524309759317,-0.5748037385100371,0.1471120198515295
-0.88,1.4,40,0.8,0.3,30,0.5496162697756988,0.014999460167403944,0.2040774265608586,4.699293253841843,-0.34829278711728884,0.07349886962108916
-0.92,1.4,40,0.8,0.3,30,0.5488587774137041,0.014982591538143408,0.20399309266302937,4.617157896540881,-0.3315379737893953,0.07344656303089998
-0.88,1.2,50,0.8,0.3,30,0.5395364686982398,0.01477433756907054,0.2035252527848558,4.663172180541885,-0.3384086095753238,0.072592159286928
-0.95,1.4,40,0.8,0.4,30,0.868947782473072,0.02148435365381407,0.2029379861786107,4.592939469214602,-0.4201247256422165,0.10586659530022716
-0.9,1.3,40,0.8,0.4,50,0.9268401898222633,0.022544089364790798,0.20262273197012776,4.707068840860181,-0.49449030758485824,0.11126140263528983
-0.88,1.2,60,0.8,0.5,40,1.0916635979727816,0.025400848023342304,0.20250297483944185,4.893236998607812,-0.5093991575213352,0.12543444383215518
-0.95,1.3,40,0.8,0.5,50,1.3980205693516945,0.030175894775998913,0.20193967620767797,4.570169922184501,-0.5751270043596739,0.14943024245005496
-0.95,1.3,50,0.8,0.5,30,1.1390868462005583,0.026182545237730004,0.20177217534450462,4.590889897712317,-0.496935899117683,0.12976291301328383
-0.95,1.4,50,0.8,0.5,50,1.359872313378287,0.029614524143767973,0.20109463794111349,4.594884114036357,-0.57521096675505,0.14726660266515904
-0.92,1.3,60,0.8,0.5,40,1.0803851189897506,0.025212420944597413,0.20073603204516663,4.848709313023752,-0.5019244501285622,0.1255998770510941
-0.88,1.2,50,0.8,0.5,40,1.0565627859253208,0.024811161540596594,0.20065825578343793,4.832825059982045,-0.5082931042347693,0.12364884486673822
-0.88,1.2,60,0.8,0.3,30,0.5323949691852561,0.014613975681129876,0.20063010668116874,4.613133641074519,-0.3398968037374268,0.07284039231636193
-0.92,1.2,60,0.8,0.5,50,1.277690987561185,0.028374788313663135,0.1999113724491421,4.885777489207949,-0.5742365432459628,0.14193683914046334
-0.95,1.4,40,0.8,0.5,50,1.3684294452848378,0.029741205358432277,0.19884593293299402,4.499833314249351,-0.5756409635925117,0.1495690906006828
-0.92,1.2,40,0.8,0.5,40,1.045209710787903,0.02461834984739819,0.1982536225193669,4.703735733313682,-0.501983803875012,0.12417604044028646
-0.95,1.4,50,0.8,0.5,30,1.1111058360476616,0.025723372798345245,0.19796642889426658,4.503323312452175,-0.4974177046495908,0.1299380553663674
-0.92,1.3,60,0.8,0.3,30,0.5241321278419337,0.014427530791933707,0.1973001963175899,4.528728416692986,-0.3298395885557954,0.07312476652942615
-0.9,1.2,60,0.8,0.5,50,1.2536334820738873,0.028003689223619954,0.1972654260769022,4.8204788898735895,-0.5780013953062486,0.1419594390184875
-0.88,1.3,40,0.8,0.4,50,0.8945124581057453,0.021956176494943414,0.19722193671880353,4.58240291385063,-0.4983154147291179,0.11132725324692579
-0.92,1.4,50,0.8,0.5,40,1.04167938682899,0.024558182824832686,0.19707096962033718,4.743483622976775,-0.5026833076203054,0.12461593339772328
-0.92,1.4,50,0.8,0.3,30,0.524674210151189,0.014439792370337212,0.1967924044117448,4.490465478689868,-0.3308606309438945,0.07337576068294345
-0.9,1.3,60,0.8,0.5,40,1.0474986530912114,0.0246573065154303,0.1962538171105468,4.7393715492238755,-0.5085189801976386,0.12563988246680172
-0.9,1.3,50,0.8,0.5,40,1.0194771990288825,0.024177473410542882,0.1952077753060245,4.698977546736291,-0.5075129169606871,0.1238550737676314
-0.9,1.1,40,0.8,0.4,30,0.6675496639644583,0.017533145102469172,0.1949879917314771,4.474815734460904,-0.4202321216330718,0.0899191019240534
-0.92,1.1,50,0.8,0.4,50,0.8479429348493883,0.021091997930531514,0.19425245838900385,4.513044010571348,-0.48731046048230975,0.10858033975710796
-0.9,1.3,50,0.8,0.3,30,0.5117743143497835,0.01414685567139684,0.19394557911090238,4.4345154673586,-0.3373588679754074,0.07294239825547844
-0.88,1.2,60,0.8,0.5,50,1.2178031614497558,0.02744383285524754,0.19325658651640837,4.724948287464628,-0.5809473907090207,0.14200723168065185
-0.88,1.1,40,0.8,0.4,30,0.6581816043207451,0.017338314150357803,0.19276832465799382,4.423737407170011,-0.42169719846716835,0.08994379227561963
-0.9,1.1,50,0.8,0.4,50,0.8318741146670405,0.0207889242215471,0.19274408831217898,4.4635165232210205,-0.4891370797336876,0.10785764898727378
-0.9,1.4,40,0.8,0.4,50,0.86823569395945,0.02147112225380865,0.19247826438175394,4.469028788140019,-0.49702567667355324,0.11155089289055338
-0.92,1.3,40,0.8,0.5,40,1.001043417804401,0.02385829754522817,0.1918085623706441,4.550431020029936,-0.5025850096476996,0.12438598804116595
-0.92,1.3,60,0.8,0.5,50,1.2058445241386764,0.027255030358767307,0.1917297136371812,4.686758754655447,-0.574562779502886,0.14215339835297117
-0.92,1.4,60,0.8,0.5,40,1.0146180270362253,0.02409361220496531,0.19142560911742643,4.621568991643512,-0.5023078106779071,0.1258641010262401
-0.88,1.1,50,0.8,0.4,50,0.8197932969586639,0.020559372190186664,0.1905715131904079,4.413894563634052,-0.4906961027257588,0.10788271471426551
-0.9,1.3,60,0.8,0.3,30,0.5000388391572481,0.013878255980019238,0.1896118064903322,4.349740004066389,-0.3387125255741156,0.07319299487148155
-0.88,1.3,50,0.8,0.5,40,0.9797408259752103,0.02348589199997031,0.1895138628145556,4.5645715173460815,-0.5120126414668207,0.12392703969604528
-0.88,1.3,60,0.8,0.5,40,0.998836538455917,0.02381989582192623,0.1894610768515147,4.578682506383544,-0.5136591881613115,0.12572448239906536
-0.9,1.3,60,0.8,0.5,50,1.1709748117674548,0.02669880993250584,0.18777012174042826,4.589198467152281,-0.580195576663472,0.14218880876806395
